Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-01-13,106.5,107.41000366210938,99.83000183105467,100.5500030517578,99.89257049560548,0.8174158444521421,-4.101093067677275,-4.271881103515611,-4.271881103515611
2016-01-14,101.0,106.16999816894533,97.52999877929688,104.87999725341795,104.19425201416016,-0.4123161938464543,4.306307763642847,4.301681518554673,4.301681518554673
2016-01-15,100.01000213623048,103.98999786376952,94.77999877929688,96.4000015258789,95.76969909667967,0.903471270505228,-8.08542962267782,-8.424552917480483,-8.424552917480483
2016-01-19,98.30999755859376,99.36000061035156,93.91999816894533,96.48999786376952,95.85910034179688,0.5159350018461648,0.0933502412145514,0.0894012451172017,0.08940124511720171
2016-01-20,94.9000015258789,97.25,90.0999984741211,96.2300033569336,95.60079956054688,0.6134644847063287,-0.2694587997686182,-0.25830078125,-0.25830078125
2016-01-21,96.6999969482422,98.61000061035156,94.3499984741211,97.5,96.8625030517578,0.5299907214348355,1.3197624884003778,1.2617034912109233,1.2617034912109233
2016-01-22,100.23999786376952,103.18000030517578,100.0,101.1500015258789,100.48863983154295,1.3575570686453442,3.7435918601520735,3.626136779785156,3.6261367797851562
2016-01-25,100.80999755859376,101.8499984741211,99.83000183105467,100.37000274658205,99.7137451171875,-0.6601558208793414,-0.7711266822344021,-0.7748947143554545,-0.7748947143554545
2016-01-26,101.06999969482422,101.06999969482422,98.0500030517578,99.0,98.35270690917967,-0.2651614152956775,-1.364945430951647,-1.3610382080078267,-1.3610382080078267
2016-01-27,98.91999816894533,99.88999938964844,97.0,97.2300033569336,96.59427642822266,-0.0216245595654446,-1.7878821399199274,-1.758430480957017,-1.758430480957017
2016-01-28,98.9499969482422,99.38999938964844,96.11000061035156,96.86000061035156,96.22669219970705,-0.2290181363533814,-0.3805445230378179,-0.3675842285156108,-0.3675842285156108
2016-01-29,97.0500030517578,99.0,96.86000061035156,98.23999786376952,97.59766387939452,-0.1492734415441886,1.4247311721389933,1.3709716796874716,1.3709716796874716
2016-02-01,97.72000122070312,99.62000274658205,97.3000030517578,99.0,98.35270690917967,-0.4252245077544171,0.7736281789676891,0.7550430297851562,0.7550430297851562
2016-02-02,98.6999969482422,98.6999969482422,95.81999969482422,96.12000274658205,95.49153137207033,-0.3655594123576109,-2.9090968891699154,-2.8611755371093466,-2.8611755371093466
2016-02-03,96.75,97.6500015258789,91.87000274658205,95.37000274658205,94.74642944335938,-0.0293695479102223,-0.7802806364134662,-0.7451019287109517,-0.7451019287109517
2016-02-04,95.54000091552734,98.45999908447266,93.97000122070312,96.63999938964844,96.00813293457033,-0.3431850015838086,1.3316633657052046,1.2617034912109517,1.2617034912109517
2016-02-05,95.91999816894533,95.9800033569336,89.01000213623047,90.25,89.65990447998047,0.204701210954171,-6.612177802599472,-6.348228454589858,-6.348228454589858
2016-02-08,88.0,90.0,84.19999694824219,85.87000274658203,85.30854034423828,0.0302955474865838,-4.853188458073554,-4.351364135742188,-4.3513641357421875
2016-02-09,84.94000244140625,88.19000244140625,84.19000244140625,85.81999969482422,85.25887298583984,-0.4415750387045034,-0.058220851274704,-0.0496673583984375,-0.0496673583984375
2016-02-10,86.58999633789062,89.77999877929688,86.02999877929688,87.70999908447266,87.13652038574219,-0.8385774042294061,2.202289725568152,1.877647399902344,1.8776473999023438
2016-02-11,85.58000183105469,89.7699966430664,85.58000183105469,89.04000091552734,88.45781707763672,-0.3781808748453969,1.5163523698735304,1.3212966918945312,1.3212966918945312
2016-02-12,90.54000091552734,93.43000030517578,89.16000366210938,91.9499969482422,91.34879302978516,-0.6960122484014605,3.268197257921379,2.890975952148437,2.8909759521484375
2016-02-16,93.76000213623048,97.37000274658205,92.9499969482422,95.76000213623048,95.13387298583984,-0.6417973299880164,4.143546762375427,3.785079956054688,3.7850799560546875
2016-02-17,96.9800033569336,98.30999755859376,96.3000030517578,98.23999786376952,97.59766387939452,-0.3035995055993892,2.5898145594486666,2.4637908935546733,2.4637908935546733
2016-02-18,99.9000015258789,100.81999969482422,97.33000183105467,98.8000030517578,98.1540069580078,-0.4389933759229109,0.5700372903400419,0.5563430786132812,0.5563430786132812
2016-02-19,98.0,101.30999755859376,97.66999816894533,100.4800033569336,99.8230209350586,-0.128620139291448,1.7004033037233413,1.6690139770507957,1.6690139770507955
2016-02-22,101.4800033569336,101.98999786376952,98.66000366210938,99.9800033569336,99.3262939453125,0.0716021519920649,-0.497607651114107,-0.4967269897460937,-0.49672698974609375
2016-02-23,99.37999725341795,100.22000122070312,97.83999633789062,98.37999725341795,97.73674774169922,0.1295461388678094,-1.6003277082787926,-1.5895462036132812,-1.5895462036132812
2016-02-24,97.25,103.5500030517578,95.41999816894533,103.0999984741211,102.42588806152344,0.4166844104649391,4.797724937826642,4.689140319824219,4.689140319824219
2016-02-25,103.6500015258789,103.69000244140624,100.61000061035156,102.55999755859376,101.8894271850586,0.2035538052734632,-0.5237551625060011,-0.5364608764648438,-0.5364608764648438
2016-02-26,104.23999786376952,104.94000244140624,94.55999755859376,97.55999755859376,96.92211151123048,3.968191843675792,-4.875202276685808,-4.967315673828111,-4.967315673828111
2016-02-29,97.95999908447266,103.33999633789062,96.5999984741211,101.76000213623048,101.09465026855467,0.6289544613958842,4.305043185982083,4.17253875732419,4.17253875732419
2016-03-01,102.52999877929688,104.98999786376952,101.47000122070312,104.9499969482422,104.2637939453125,0.7015278707006531,3.1348282706741726,3.1691436767578267,3.1691436767578267
2016-03-02,105.83999633789062,106.1500015258789,104.56999969482422,105.91000366210938,105.21751403808594,-0.2617191982535541,0.9147183856302644,0.9537200927734376,0.9537200927734375
2016-03-03,106.1999969482422,107.91000366210938,104.08999633789062,106.52999877929688,105.83346557617188,-0.1988987372348014,0.5854078037454746,0.6159515380859375,0.6159515380859375
2016-03-04,107.63999938964844,110.22000122070312,106.61000061035156,108.87999725341795,108.1680908203125,-0.1291938421318019,2.205942356163626,2.334625244140625,2.334625244140625
2016-03-07,108.66999816894533,111.0,107.5999984741211,110.41999816894533,109.69802856445312,-0.0110110570188973,1.4144076432689667,1.529937744140625,1.529937744140625
2016-03-08,110.04000091552734,110.6999969482422,106.69000244140624,109.01000213623048,108.29724884033205,-0.3558064640715946,-1.2769415662725936,-1.4007797241210795,-1.4007797241210795
2016-03-09,110.1999969482422,111.8000030517578,108.0,111.1999969482422,110.47293853759766,-0.0534650672050864,2.0089981237412013,2.175689697265611,2.175689697265611
2016-03-10,112.0,114.2699966430664,109.75,113.5199966430664,112.77775573730467,0.3633300463120259,2.086318360149897,2.304817199707017,2.304817199707017
2016-03-11,114.36000061035156,115.98999786376952,113.2699966430664,115.6500015258789,114.89383697509766,-0.3543722069707098,1.876328557842566,2.116081237792983,2.116081237792983
2016-03-14,115.43000030517578,116.93000030517578,114.5999984741211,114.94000244140624,114.1884765625,-0.5675028121621857,-0.6139236282539096,-0.7053604125976562,-0.7053604125976562
2016-03-15,113.75,114.91000366210938,111.45999908447266,113.19000244140624,112.44992065429688,-0.3219579964907141,-1.5225318355583273,-1.738555908203125,-1.738555908203125
2016-03-16,112.31999969482422,114.01000213623048,110.87000274658205,113.70999908447266,112.96651458740234,0.3547245037067173,0.4593991085984239,0.5165939331054688,0.5165939331054688
2016-03-17,113.6500015258789,115.97000122070312,112.23999786376952,114.91999816894533,114.16860961914062,0.0016104054688885,1.0641162437637464,1.2020950317382812,1.2020950317382812
2016-03-18,115.02999877929688,115.77999877929688,114.2300033569336,114.6999969482422,113.95004272460938,-0.8374299985486983,-0.191442196993008,-0.21856689453125,-0.21856689453125
2016-03-21,113.8499984741211,115.36000061035156,113.3499984741211,114.66999816894533,113.92024230957033,-0.2215599994287807,-0.0261521753976645,-0.0298004150390482,-0.02980041503904829
2016-03-22,114.0,117.02999877929688,113.58999633789062,115.4800033569336,114.72494506835938,-0.116572379644016,0.7063738124804209,0.8047027587890483,0.8047027587890483
2016-03-23,115.19000244140624,116.7300033569336,112.18000030517578,112.41000366210938,111.6750259399414,-0.5342280474216592,-2.658462051649413,-3.0499191284179688,-3.0499191284179688
2016-03-24,111.41999816894533,113.72000122070312,111.12000274658205,112.88999938964844,112.1518783569336,-0.638355112945893,0.4270000503502347,0.4768524169921875,0.4768524169921875
2016-03-28,113.33999633789062,115.93000030517578,112.06999969482422,115.22000122070312,114.46664428710938,-0.322818550751245,2.0639564527032084,2.314765930175781,2.3147659301757812
2016-03-29,114.63999938964844,118.58999633789062,114.06999969482422,118.27999877929688,117.6598129272461,0.2881749742256643,2.78960622985287,3.1931686401367188,3.1931686401367188
2016-03-30,118.66999816894533,119.69000244140624,116.87999725341795,117.68000030517578,117.06295776367188,-0.3973999199972527,-0.5072718957519373,-0.5968551635742188,-0.5968551635742188
2016-03-31,117.4000015258789,118.62000274658205,115.88999938964844,117.8499984741211,117.23206329345705,-0.7637091835632214,0.1444569085009561,0.1691055297851704,0.16910552978517046
2016-04-01,116.4800033569336,121.16000366210938,116.4800033569336,120.62000274658205,119.987548828125,0.1748686632557679,2.3504538410881626,2.7554855346679545,2.7554855346679545
2016-04-04,120.81999969482422,122.1500015258789,118.55999755859376,118.61000061035156,117.98809051513672,-0.5749609490867865,-1.6663881648689929,-1.9994583129882808,-1.9994583129882812
2016-04-05,117.7300033569336,118.0,115.80999755859376,117.12999725341795,116.51583862304688,-0.917174693357891,-1.247797032447917,-1.4722518920898438,-1.4722518920898438
2016-04-06,117.0,119.98999786376952,116.33000183105467,119.45999908447266,118.83362579345705,-0.8170635477161345,1.989246438768455,2.3177871704101705,2.3177871704101705
2016-04-07,118.87000274658205,119.1999969482422,116.75,118.0999984741211,117.48075103759766,-1.0301941529076104,-1.1384612283149576,-1.3528747558593892,-1.3528747558593892
2016-04-08,119.4000015258789,119.56999969482422,117.08000183105467,117.8499984741211,117.23206329345705,-0.9163141390973604,-0.2116838221957073,-0.2486877441406108,-0.2486877441406108
2016-04-11,118.75,121.1500015258789,117.2699966430664,117.70999908447266,117.09280395507812,-0.9814294114775284,-0.1187894629392727,-0.1392593383789204,-0.13925933837892046
2016-04-12,118.06999969482422,120.27999877929688,116.08999633789062,119.97000122070312,119.34095001220705,-0.0505965530033168,1.919969444058589,2.2481460571289205,2.2481460571289205
2016-04-13,120.97000122070312,125.3499984741211,120.5,125.3499984741211,124.69274139404295,-0.4249376563342402,4.48445515247573,5.351791381835909,5.351791381835909
2016-04-14,125.08000183105467,127.41999816894533,123.73999786376952,126.55999755859376,125.89640045166016,-0.1128433111817156,0.9653000200015692,1.2036590576172017,1.2036590576172017
2016-04-15,126.4000015258789,128.35000610351562,126.20999908447266,127.33999633789062,126.67230224609376,-1.0344969242102648,0.6163018097817163,0.775901794433608,0.775901794433608
2016-04-18,126.2300033569336,130.39999389648438,126.0500030517578,130.10000610351562,129.41786193847656,-0.3690016293997344,2.1674506926137926,2.7455596923827983,2.7455596923827983
2016-04-19,130.6199951171875,130.6199951171875,126.31999969482422,127.56999969482422,126.90111541748048,-0.7028966824857074,-1.9446670523675549,-2.5167465209960795,-2.5167465209960795
2016-04-20,127.16999816894533,129.86000061035156,126.2300033569336,129.44000244140625,128.7613067626953,-0.9346726299886852,1.465858939927478,1.860191345214829,1.8601913452148295
2016-04-21,129.92999267578125,129.92999267578125,126.13999938964844,126.51000213623048,125.8466567993164,-0.7510877210754354,-2.2636070079271158,-2.9146499633789062,-2.9146499633789062
2016-04-22,125.3000030517578,127.79000091552734,125.0,126.41000366210938,125.74720001220705,-0.8620992206839162,-0.0790301384548941,-0.0994567871093607,-0.09945678710936079
2016-04-25,126.25,126.33000183105467,123.58999633789062,124.5999984741211,123.9466781616211,-1.0735087173543305,-1.4318584035359572,-1.8005218505859517,-1.8005218505859517
2016-04-26,124.9800033569336,127.94000244140624,124.08000183105467,125.8499984741211,125.19011688232422,-0.9874532913012444,1.00320455468903,1.243438720703125,1.243438720703125
2016-04-27,126.33000183105467,127.3499984741211,123.81999969482422,125.9000015258789,125.2398681640625,-1.1254288244063588,0.0397405825453889,0.0497512817382812,0.04975128173828125
2016-04-28,125.72000122070312,127.26000213623048,123.3499984741211,123.86000061035156,123.21055603027344,-0.3755992120638043,-1.6203403624880042,-2.0293121337890625,-2.0293121337890625
2016-04-29,124.37999725341795,125.83000183105467,122.3000030517578,124.88999938964844,124.2351531982422,-0.3526510984496481,0.8315822937419615,1.0245971679687642,1.0245971679687642
2016-05-02,124.9000015258789,127.12000274658205,123.52999877929688,126.4499969482422,125.78697204589844,-0.6980202083426992,1.2490980271743224,1.5518188476562358,1.5518188476562358
2016-05-03,125.04000091552734,127.05999755859376,122.41000366210938,125.33999633789062,124.68278503417967,-0.1062457285176457,-0.8778230318763569,-1.1041870117187642,-1.1041870117187642
2016-05-04,124.02999877929688,126.25,123.68000030517578,124.36000061035156,123.70794677734376,-0.6713430262662425,-0.7818547336496118,-0.9748382568359092,-0.9748382568359091
2016-05-05,125.22000122070312,126.43000030517578,123.27999877929688,124.87999725341795,124.22520446777344,0.2396970842157593,0.4181281024416838,0.5172576904296733,0.5172576904296733
2016-05-06,130.3699951171875,131.0,123.41999816894533,128.02999877929688,127.3586883544922,0.5882215597307568,2.522421999741331,3.133483886718764,3.133483886718764
2016-05-09,127.04000091552734,128.5,126.86000061035156,127.25,126.5827865600586,-0.57180558346484,-0.6092256480169977,-0.775901794433608,-0.775901794433608
2016-05-10,128.02999877929688,128.89999389648438,126.7300033569336,128.88999938964844,128.21417236328125,-0.6595821180389875,1.2887896115706177,1.6313858032226562,1.6313858032226562
2016-05-11,128.86000061035156,131.4499969482422,127.0,129.6999969482422,129.01992797851562,-0.5864350058938645,0.6284450465829483,0.805755615234375,0.805755615234375
2016-05-12,129.7100067138672,130.63999938964844,127.2699966430664,127.95999908447266,127.28907012939452,-0.7619880750421597,-1.3415430284609453,-1.730857849121108,-1.730857849121108
2016-05-13,127.33999633789062,129.47000122070312,127.02999877929688,127.52999877929688,126.861328125,-1.123707715885297,-0.3360398531937592,-0.427742004394517,-0.42774200439451704
2016-05-16,127.6999969482422,129.99000549316406,127.51000213623048,128.6999969482422,128.02516174316406,-1.1030544136325564,0.9174061436731272,1.1638336181640625,1.1638336181640625
2016-05-17,128.0399932861328,132.49000549316406,128.0399932861328,130.77999877929688,130.09429931640625,-0.5416861843462599,1.6161960235544726,2.0691375732421875,2.0691375732421875
2016-05-18,129.97999572753906,133.08999633789062,129.97999572753906,132.5,131.80526733398438,-0.3922365944340675,1.315175243318567,1.710968017578125,1.710968017578125
2016-05-19,131.64999389648438,133.0800018310547,129.85000610351562,131.7899932861328,131.09898376464844,-0.2809382434054099,-0.5358538271056146,-0.7062835693359375,-0.7062835693359375
2016-05-20,132.1199951171875,134.1699981689453,131.4600067138672,133.88999938964844,133.18795776367188,0.2006852910716937,1.5934326407698318,2.088973999023437,2.0889739990234375
2016-05-23,133.47999572753906,134.2899932861328,131.86000061035156,132.02000427246094,131.32777404785156,-0.4163321137289316,-1.3966605893312225,-1.8601837158203125,-1.8601837158203125
2016-05-24,132.27999877929688,135.32000732421875,132.11000061035156,134.60000610351562,133.8942413330078,-0.4754235062853839,1.9542456298856647,2.56646728515625,2.56646728515625
2016-05-25,134.8000030517578,135.27000427246094,133.38999938964844,134.02000427246094,133.31729125976562,-1.1759146743575024,-0.4308998411718501,-0.5769500732421875,-0.5769500732421875
2016-05-26,134.0500030517578,135.9199981689453,133.02000427246094,135.00999450683594,134.3020782470703,-0.8377168499688752,0.7386791150638228,0.9847869873046876,0.9847869873046875
2016-05-27,134.1999969482422,135.6999969482422,134.02999877929688,135.0800018310547,134.37173461914062,-1.105636076414149,0.0518654461490575,0.0696563720703125,0.0696563720703125
2016-05-31,135.97000122070312,138.27999877929688,135.22999572753906,136.5,135.78428649902344,-0.7857967429168468,1.0512269443320843,1.4125518798828125,1.4125518798828125
2016-06-01,135.0,137.07000732421875,134.64999389648438,136.33999633789062,135.62510681152344,-0.6346260444835926,-0.1172298294627394,-0.1591796875,-0.1591796875
2016-06-02,135.41000366210938,137.66000366210938,135.02999877929688,137.0,136.2816619873047,-0.3644120066769031,0.4840956008931751,0.65655517578125,0.65655517578125
2016-06-03,136.30999755859375,136.5500030517578,134.02000427246094,135.75,135.0382080078125,-0.759980115100921,-0.9124147455789156,-1.2434539794921875,-1.2434539794921875
2016-06-06,136.17999267578125,139.11000061035156,136.17999267578125,138.27000427246094,137.54501342773438,-0.364985709517257,1.8563675102803767,2.506805419921875,2.506805419921875
2016-06-07,138.72000122070312,140.58999633789062,137.57000732421875,138.6300048828125,137.90310668945312,-0.1131301626018925,0.2603462334219042,0.35809326171875,0.35809326171875
2016-06-08,138.3800048828125,138.94000244140625,134.58999633789062,137.0,136.2816619873047,-0.0563335814068559,-1.1757854779876786,-1.6214447021484375,-1.6214447021484375
2016-06-09,135.55999755859375,137.47000122070312,135.55999755859375,137.4600067138672,136.7392578125,-1.0379391412523882,0.3357721196839636,0.4575958251953125,0.4575958251953125
2016-06-10,135.83999633789062,137.36000061035156,133.72000122070312,134.2899932861328,133.5858917236328,-0.9768397887546972,-2.306116136151004,-3.1533660888671875,-3.1533660888671875
2016-06-13,133.3000030517578,135.38999938964844,132.77999877929688,133.3699951171875,132.67068481445312,-0.9143061791561216,-0.6851074596059159,-0.9152069091796876,-0.9152069091796875
2016-06-14,133.50999450683594,135.08999633789062,132.00999450683594,134.44000244140625,133.73507690429688,-1.191404651047058,0.8022812962278358,1.06439208984375,1.06439208984375
2016-06-15,135.25,135.85000610351562,133.72000122070312,133.7899932861328,133.08848571777344,-0.8893501056007267,-0.4834866076206423,-0.6465911865234375,-0.6465911865234375
2016-06-16,132.6300048828125,135.58999633789062,131.30999755859375,135.47000122070312,134.75970458984375,-0.9378279956106316,1.2557201046033972,1.6712188720703125,1.6712188720703125
2016-06-17,135.25999450683594,135.58999633789062,133.5,133.75,133.04872131347656,-1.0970305338088404,-1.2696549621971642,-1.7109832763671875,-1.7109832763671875
2016-06-20,135.97999572753906,136.9600067138672,134.67999267578125,135.08999633789062,134.3816680908203,-1.1010464536913178,1.0018486192010734,1.33294677734375,1.33294677734375
2016-06-21,135.89999389648438,136.5,134.6199951171875,135.8300018310547,135.11778259277344,-1.2068946277366133,0.5477789585523141,0.736114501953125,0.736114501953125
2016-06-22,135.7899932861328,137.0,133.55999755859375,136.47000122070312,135.75442504882812,-0.9209037618201916,0.4711759206213806,0.6366424560546875,0.6366424560546875
2016-06-23,138.1300048828125,139.5399932861328,137.3699951171875,139.05999755859375,138.33087158203125,-1.1951337195093583,1.897872966038805,2.576446533203125,2.576446533203125
2016-06-24,131.6300048828125,136.5,131.27999877929688,132.02999877929688,131.3377227783203,-0.2855278661282411,-5.055378256301923,-6.9931488037109375,-6.9931488037109375
2016-06-27,130.74000549316406,130.77999877929688,126.0999984741211,126.87999725341795,126.21472930908205,-0.699741316863761,-3.900626081270775,-5.122993469238267,-5.122993469238267
2016-06-28,128.6699981689453,132.99000549316406,127.26000213623048,132.6699981689453,132.13055419921875,-0.6822433802329668,4.687111339952788,5.9158248901367045,5.9158248901367045
2016-06-29,134.50999450683594,140.72000122070312,134.0,138.9600067138672,138.39501953125,-0.5032480940425483,4.741117881475065,6.26446533203125,6.26446533203125
2016-06-30,140.35000610351562,141.67999267578125,138.52000427246094,140.6699981689453,140.09803771972656,-0.554020795413869,1.230548754026528,1.7030181884765625,1.7030181884765625
2016-07-01,141.05999755859375,142.35000610351562,139.14999389648438,139.80999755859375,139.2415313720703,-0.8480435010952455,-0.6113621301175765,-0.85650634765625,-0.85650634765625
2016-07-05,138.91000366210938,140.08999633789062,136.7100067138672,139.82000732421875,139.2515106201172,-0.9378279956106316,0.0071668617463105,0.009979248046875,0.009979248046875
2016-07-06,139.10000610351562,140.0,137.0800018310547,139.67999267578125,139.112060546875,-1.244759015199971,-0.1001425927957155,-0.1394500732421875,-0.1394500732421875
2016-07-07,140.8699951171875,143.58999633789062,140.52999877929688,142.9199981689453,142.33889770507812,-0.941557064072932,2.3195955444250016,3.226837158203125,3.226837158203125
2016-07-08,144.1699981689453,146.49000549316406,144.02000427246094,146.22000122070312,145.62547302246094,-0.862959774944447,2.308979042533044,3.2865753173828125,3.2865753173828125
2016-07-11,146.5800018310547,149.47000122070312,146.5800018310547,149.0500030517578,148.4439697265625,-0.7662908463448139,1.9354420937515824,2.8184967041015625,2.8184967041015625
2016-07-12,150.0,152.50999450683594,148.8300018310547,151.10000610351562,150.4856414794922,-0.1885720861084311,1.3753820762746338,2.0416717529296875,2.0416717529296875
2016-07-13,151.9600067138672,151.9600067138672,148.69000244140625,149.27000427246094,148.66305541992188,-1.1107994019773342,-1.211136186583417,-1.8225860595703125,-1.8225860595703125
2016-07-14,150.61000061035156,151.05999755859375,148.74000549316406,149.22000122070312,148.61328125,-0.8362825928679904,-0.0334811966438364,-0.049774169921875,-0.049774169921875
2016-07-15,148.77000427246094,149.9600067138672,147.3300018310547,148.47000122070312,147.8663330078125,-0.3245396592723067,-0.502612038375605,-0.7469482421875,-0.7469482421875
2016-07-18,149.11000061035156,149.64999389648438,147.35000610351562,148.8000030517578,148.1949920654297,-0.9828636685784132,0.2222676730610606,0.3286590576171875,0.3286590576171875
2016-07-19,147.8000030517578,149.13999938964844,147.75999450683594,148.72000122070312,148.11529541015625,-1.2467669751412098,-0.0537782378221329,-0.0796966552734375,-0.0796966552734375
2016-07-20,149.82000732421875,152.3699951171875,148.72999572753906,152.3699951171875,151.75045776367188,-0.57180558346484,2.4542788396358706,3.635162353515625,3.635162353515625
2016-07-21,152.3699951171875,153.83999633789062,151.9499969482422,153.41000366210938,152.78623962402344,-0.5517259840524533,0.6825560038603795,1.0357818603515625,1.0357818603515625
2016-07-22,153.25,155.83999633789062,152.75,154.24000549316406,153.6128692626953,-0.2895437860107185,0.5410367063853672,0.826629638671875,0.826629638671875
2016-07-25,153.24000549316406,154.97999572753906,151.33999633789062,151.5399932861328,150.923828125,-1.0973173852290177,-1.750531157058688,-2.6890411376953125,-2.6890411376953125
2016-07-26,152.1300048828125,152.99000549316406,150.67999267578125,151.41000366210938,150.79437255859375,-1.0468315352778736,-0.0857754325573001,-0.12945556640625,-0.12945556640625
2016-07-27,151.86000061035156,152.17999267578125,149.3800048828125,151.39999389648438,150.78440856933594,-1.1741935658364406,-0.0066076665121816,-0.0099639892578125,-0.0099639892578125
2016-07-28,151.5,152.2899932861328,149.97999572753906,151.99000549316406,151.3720245361328,-1.1942731652488274,0.3897060527492613,0.587615966796875,0.587615966796875
2016-07-29,151.97000122070312,153.41000366210938,150.2100067138672,153.0800018310547,152.4575653076172,-1.3374120239171268,0.7171343415739662,1.085540771484375,1.085540771484375
2016-08-01,153.1199951171875,154.4499969482422,152.5800018310547,152.9499969482422,152.32809448242188,-0.9794214515362898,-0.0849225323348634,-0.1294708251953125,-0.1294708251953125
2016-08-02,152.92999267578125,153.22999572753906,148.7100067138672,151.5,150.88401794433594,-0.8563621922803771,-0.9480040717325332,-1.4440765380859375,-1.4440765380859375
2016-08-03,150.75,152.3300018310547,150.6199951171875,151.27999877929688,150.66488647460938,-1.3339698068750034,-0.1452317301143257,-0.2191314697265625,-0.2191314697265625
2016-08-04,151.6300048828125,152.72999572753906,149.97000122070312,152.25,151.63096618652344,0.1539285095828504,0.6412109248008946,0.9660797119140624,0.9660797119140625
2016-08-05,156.39999389648438,174.27999877929688,155.0,172.97999572753906,172.2766571044922,2.195450066982223,13.615748443211915,20.64569091796875,20.64569091796875
2016-08-08,173.6300048828125,173.89999389648438,170.27000427246094,173.72000122070312,173.01365661621094,0.1545022124232043,0.4277999841102886,0.73699951171875,0.73699951171875
2016-08-09,172.47999572753906,173.6699981689453,168.0,170.2100067138672,169.51792907714844,0.2927645969484955,-2.020492259068851,-3.4957275390625,-3.4957275390625
2016-08-10,170.50999450683594,170.61000061035156,169.2899932861328,169.63999938964844,168.95025634765625,-0.8167766962959576,-0.3348747430921173,-0.5676727294921875,-0.5676727294921875
2016-08-11,170.63999938964844,171.39999389648438,168.69000244140625,169.92999267578125,169.23907470703125,-0.686546151535621,0.1709487547510324,0.288818359375,0.288818359375
2016-08-12,169.50999450683594,170.38999938964844,168.58999633789062,168.86000061035156,168.17343139648438,-0.9122982192148829,-0.6296674171680561,-1.065643310546875,-1.065643310546875
2016-08-15,170.08999633789062,172.42999267578125,169.6699981689453,170.1300048828125,169.43826293945312,-0.6590084151986336,0.7520995037478828,1.26483154296875,1.26483154296875
2016-08-16,169.85000610351562,169.9600067138672,167.30999755859375,168.3300018310547,167.6455841064453,-0.650116021173148,-1.058012990636248,-1.7926788330078125,-1.7926788330078125
2016-08-17,168.7100067138672,168.7100067138672,165.9499969482422,166.97000122070312,166.29110717773438,0.3644774519927337,-0.8079407136968975,-1.3544769287109375,-1.3544769287109375
2016-08-18,167.0500030517578,168.74000549316406,166.39999389648438,167.13999938964844,166.46041870117188,0.1203668934221469,0.1018163426240947,0.1693115234375,0.1693115234375
2016-08-19,166.66000366210938,168.02000427246094,165.77999877929688,167.69000244140625,167.0081787109375,-1.250782895023687,0.3290632175742436,0.547760009765625,0.547760009765625
2016-08-22,166.7899932861328,166.8800048828125,164.5399932861328,166.8699951171875,166.19149780273438,-0.5104193795469721,-0.489006535192904,-0.816680908203125,-0.816680908203125
2016-08-23,168.3800048828125,168.3800048828125,166.0800018310547,166.74000549316406,166.06202697753906,0.1458966698178957,-0.0779046021650242,-0.1294708251953125,-0.1294708251953125
2016-08-24,167.0,167.1999969482422,164.9499969482422,166.02999877929688,165.35491943359375,-0.6667534035434114,-0.4258092935605084,-0.7071075439453125,-0.7071075439453125
2016-08-25,165.50999450683594,167.52999877929688,165.1699981689453,166.6300048828125,165.95249938964844,-0.8988162024665661,0.3613923057757429,0.5975799560546875,0.5975799560546875
2016-08-26,166.91000366210938,167.89999389648438,166.0399932861328,166.9499969482422,166.27117919921875,-0.7642828864035752,0.1920307381584329,0.3186798095703125,0.3186798095703125
