Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-08-29,167.00999450683594,168.39999389648438,166.11000061035156,166.57000732421875,165.89273071289062,-0.4636625980581288,-0.2276091912926658,-0.378448486328125,-0.378448486328125
2016-08-30,167.5500030517578,167.64999389648438,166.19000244140625,166.89999389648438,166.22137451171875,-0.887342145659488,0.1981062084009721,0.328643798828125,0.328643798828125
2016-08-31,167.4199981689453,173.1699981689453,166.7100067138672,172.0,171.30064392089844,0.4935605910723624,3.055725789839148,5.079269409179688,5.0792694091796875
2016-09-01,172.64999389648438,173.82000732421875,171.16000366210938,173.67999267578125,172.97381591796875,-0.5164432593706881,0.9767458888496172,1.6731719970703125,1.6731719970703125
2016-09-02,178.1699981689453,188.1300048828125,176.9199981689453,186.16000366210932,185.4030914306641,2.724404085788524,7.185639888172335,12.42927551269534,12.429275512695341
2016-09-06,187.6999969482422,188.5800018310547,185.42999267578125,186.2899932861328,185.5325469970703,-0.4103082339052156,0.0698238445795418,0.1294555664062215,0.12945556640622158
2016-09-07,186.3099975585937,187.2100067138672,181.8800048828125,182.0,181.259994506836,-0.2238548107901963,-2.3028587487142205,-4.272552490234347,-4.272552490234318
2016-09-08,182.22000122070312,183.5,181.2100067138672,183.19000244140625,182.44517517089844,0.1654025663899285,0.6538567251351157,1.1851806640624716,1.1851806640624432
2016-09-09,181.8600006103516,183.17999267578125,178.6999969482422,179.22999572753906,178.5012664794922,-0.3420375959031008,-2.161695253224394,-3.94390869140625,-3.94390869140625
2016-09-12,178.0,179.89999389648438,175.44000244140625,179.5399932861328,178.80999755859375,-0.9429913211738168,0.1729573605781853,0.3087310791015625,0.3087310791015625
2016-09-13,178.75999450683594,178.75999450683594,175.3300018310547,176.94000244140625,176.22056579589844,-1.2533645578052797,-1.4481470824061704,-2.5894317626953125,-2.5894317626953125
2016-09-14,176.5399932861328,178.5399932861328,172.0,172.0,171.30064392089844,0.1877769771637308,-2.791911291839988,-4.919921875,-4.919921875
2016-09-15,173.1199951171875,175.5500030517578,171.64999389648438,174.61000061035156,173.90003967285156,-0.7244105389989789,1.5174465737288534,2.599395751953125,2.599395751953125
2016-09-16,174.61000061035156,177.35000610351562,174.02999877929688,177.1999969482422,176.47950744628906,-0.6813828259724359,1.4833048792226355,2.5794677734375,2.5794677734375
2016-09-19,178.72999572753906,180.2899932861328,177.0,178.91000366210938,178.1825714111328,-0.6524108325345637,0.9650208058077592,1.70306396484375,1.70306396484375
2016-09-20,180.11000061035156,180.97999572753903,178.16000366210938,179.25,178.52117919921875,-0.9693816518300964,0.1900341797765659,0.3386077880859375,0.3386077880859375
2016-09-21,180.5,187.42999267578125,179.25,186.75,185.99069213867188,-0.1504208472248964,4.184104638429265,7.469512939453125,7.469512939453125
2016-09-22,188.3500061035156,191.72999572753903,187.5800018310547,191.25,190.472396850586,-0.3216711450705372,2.409639246125605,4.481704711914091,4.481704711914119
2016-09-23,191.44000244140625,191.759994506836,186.6300048828125,187.08999633789065,186.3292999267578,-0.930656710106208,-2.1751692068421646,-4.143096923828153,-4.143096923828182
2016-09-26,186.8999938964844,188.02999877929688,184.58999633789065,186.8500061035156,186.09030151367188,-0.9954851310661992,-0.1282666833288592,-0.2389984130859375,-0.2389984130859375
2016-09-27,186.42999267578125,188.3699951171875,186.3999938964844,187.5,186.73764038085932,-1.1107994019773342,0.3478627644331711,0.6473388671874716,0.6473388671874432
2016-09-28,187.509994506836,188.4199981689453,184.3600006103516,187.47999572753903,186.86721801757807,-1.2132053589805063,0.0693902078094499,0.1295776367187215,0.12957763671875
2016-09-29,186.6199951171875,187.6100006103516,183.66000366210932,183.7400054931641,183.13943481445312,-1.087564436943001,-1.994883448617657,-3.727783203124943,-3.727783203124943
2016-09-30,185.3099975585937,185.67999267578125,183.25,184.97000122070312,184.36541748046875,-1.2180818331235146,0.6694258215101057,1.225982666015625,1.225982666015625
2016-10-03,185.4499969482422,189.3500061035156,184.0,186.1999969482422,185.5913848876953,-0.978847748695936,0.6649660353772457,1.2259674072265625,1.2259674072265625
2016-10-04,186.0800018310547,187.63999938964844,182.91000366210932,184.58999633789065,183.9866485595703,-1.111659956237865,-0.8646610019619416,-1.604736328125,-1.604736328125
2016-10-05,185.41000366210932,186.8000030517578,184.22999572753903,186.4900054931641,185.8804473876953,-1.2123448047199754,1.0293131827507684,1.893798828125,1.893798828125
2016-10-06,186.7400054931641,188.1100006103516,185.57000732421875,186.2899932861328,185.6810913085937,-1.105922927834326,-0.1072496230255959,-0.1993560791015909,-0.19935607910161934
2016-10-07,187.0800018310547,190.22000122070312,186.0399932861328,189.8300018310547,189.2095184326172,-0.8293981587837436,1.900261948675963,3.528427124023466,3.5284271240234943
2016-10-10,191.6100006103516,193.5800018310547,188.75,189.19000244140625,188.57162475585932,-0.6498291697529711,-0.3371361451802501,-0.6378936767578409,-0.6378936767578693
2016-10-11,185.4499969482422,186.22999572753903,182.25,184.47000122070312,183.86705017089844,-0.4183400736701703,-2.4948475631218936,-4.704574584960909,-4.704574584960881
2016-10-12,184.0500030517578,184.3099975585937,182.1199951171875,183.2100067138672,182.61117553710932,-0.8790234544743564,-0.683034090459278,-1.255874633789091,-1.2558746337891193
2016-10-13,171.11000061035156,174.3699951171875,166.63999938964844,168.4600067138672,167.9093780517578,4.369783831923525,-8.050875003739243,-14.701797485351534,-14.701797485351506
2016-10-17,167.47000122070312,169.49000549316406,166.85000610351562,167.88999938964844,167.34124755859375,0.6754243914645505,-0.3383554270500188,-0.5681304931640625,-0.5681304931640625
2016-10-18,170.91000366210938,170.97999572753906,167.1999969482422,167.50999450683594,166.96249389648438,0.2916171912677877,-0.2263361051953127,-0.378753662109375,-0.378753662109375
2016-10-19,168.6199951171875,170.19000244140625,166.10000610351562,169.42999267578125,168.8761749267578,0.4981502137951937,1.1461742009315712,1.9136810302734373,1.9136810302734375
2016-10-20,168.2100067138672,171.8800048828125,167.89999389648438,171.0500030517578,170.4909210205078,0.5905163710921725,0.9561716414114184,1.61474609375,1.61474609375
2016-10-21,169.6699981689453,174.11000061035156,169.00999450683594,173.92999267578125,173.36148071289062,0.0150924222172053,1.6837023785199134,2.8705596923828125,2.8705596923828125
2016-10-24,175.17999267578125,175.77999877929688,171.50999450683594,172.82000732421875,172.25514221191406,-0.7321555273437566,-0.6381685807176574,-1.1063385009765625,-1.1063385009765625
2016-10-25,173.14999389648438,173.57000732421875,170.83999633789062,171.0399932861328,170.48094177246094,-0.9929034682846066,-1.0299840206049904,-1.774200439453125,-1.774200439453125
2016-10-26,169.6199951171875,172.08999633789062,168.77000427246094,170.64999389648438,170.09222412109375,-0.4725549920836143,-0.2280123791702171,-0.3887176513671875,-0.3887176513671875
2016-10-27,171.74000549316406,173.13999938964844,168.00999450683594,169.44000244140625,168.88616943359375,-0.6068014567264283,-0.7090592728338785,-1.2060546875,-1.2060546875
2016-10-28,168.57000732421875,170.02999877929688,165.6199951171875,168.16000366210938,167.61038208007812,-0.2878226774896568,-0.7554125703687409,-1.275787353515625,-1.275787353515625
2016-10-31,169.14999389648438,169.14999389648438,165.9499969482422,168.00999450683594,167.46083068847656,-0.5408256300857291,-0.0892256134408908,-0.1495513916015625,-0.1495513916015625
2016-11-01,167.30999755859375,170.77000427246094,166.9199981689453,169.7899932861328,169.23501586914062,0.2405576384762901,1.059462785040477,1.7741851806640625,1.7741851806640625
2016-11-02,169.0500030517578,169.99000549316406,166.16000366210938,166.61000061035156,166.0654296875,-0.1848430176461307,-1.872890291268969,-3.169586181640625,-3.169586181640625
2016-11-03,167.14999389648438,168.39999389648438,164.6699981689453,165.8800048828125,165.3378143310547,0.2746929574773475,-0.4381498050584853,-0.7276153564453125,-0.7276153564453125
2016-11-04,172.0,172.05999755859375,166.0800018310547,166.88999938964844,166.3445281982422,1.7399300117412222,0.6088830140041468,1.0067138671875,1.0067138671875
2016-11-07,170.2100067138672,170.8800048828125,167.89999389648438,169.25999450683594,168.70675659179688,-0.182835057704892,1.4200818140164495,2.3622283935546875,2.3622283935546875
2016-11-08,169.77000427246094,176.10000610351562,169.39999389648438,174.6699981689453,174.0990753173828,-0.3081891283222204,3.196267200271774,5.3923187255859375,5.3923187255859375
2016-11-09,166.89999389648438,174.22999572753906,166.77999877929688,172.83999633789062,172.27503967285156,0.1613866465074512,-1.0476997888736794,-1.82403564453125,-1.82403564453125
2016-11-10,174.7100067138672,175.69000244140625,161.6199951171875,162.80999755859375,162.27783203125,1.3850948049823315,-5.803050552527022,-9.997207641601562,-9.997207641601562
2016-11-11,160.5800018310547,161.49000549316406,150.63999938964844,155.9600067138672,155.45025634765625,3.5465202560156706,-4.207337254960963,-6.82757568359375,-6.82757568359375
2016-11-14,155.9600067138672,158.38999938964844,150.13999938964844,153.5,152.99827575683594,2.238190928588589,-1.5773409760975854,-2.4519805908203125,-2.4519805908203125
2016-11-15,155.38999938964844,159.75999450683594,154.02000427246094,155.7100067138672,155.2010498046875,0.557241606351646,1.4397378251193471,2.2027740478515625,2.2027740478515625
2016-11-16,153.92999267578125,158.83999633789062,152.9499969482422,156.94000244140625,156.42703247070312,-0.1610343497714436,0.7899319415419326,1.225982666015625,1.225982666015625
2016-11-17,156.97999572753906,160.0,156.47999572753906,157.27000427246094,156.75596618652344,-0.4820210889494538,0.2102793300013061,0.3289337158203125,0.3289337158203125
2016-11-18,156.75,160.6199951171875,156.27000427246094,157.6300048828125,157.1147918701172,-0.5763952061876713,0.2289071939799658,0.35882568359375,0.35882568359375
2016-11-21,159.2100067138672,161.85000610351562,157.85000610351562,160.6300048828125,160.10494995117188,-0.2161098224454186,1.9031677701782268,2.9901580810546875,2.9901580810546875
2016-11-22,162.0,165.32000732421875,160.0,164.9499969482422,164.41085815429688,0.526835355812889,2.6894285307469845,4.305908203125,4.305908203125
2016-11-23,164.5,167.1199951171875,164.02000427246094,166.75,166.20497131347656,0.156223320944266,1.0912376343756636,1.7941131591796875,1.7941131591796875
2016-11-25,168.38999938964844,168.39999389648438,160.41000366210938,163.19000244140625,162.65660095214844,-0.614259593651029,-2.1349363579718728,-3.548370361328125,-3.548370361328125
2016-11-28,163.0,164.5800018310547,161.25999450683594,161.86000061035156,161.33094787597656,-0.2017672514365709,-0.81500109335364,-1.325653076171875,-1.325653076171875
2016-11-29,161.4199981689453,164.19000244140625,160.6300048828125,162.91000366210938,162.37753295898438,-0.3010178428177966,0.6487193540896996,1.0465850830078125,1.0465850830078125
2016-12-01,157.47999572753906,160.10000610351562,148.97999572753906,151.3000030517578,150.8054656982422,0.8690491000839936,-7.126643107495189,-11.572067260742188,-11.572067260742188
2016-12-02,151.72999572753906,154.5399932861328,151.0,152.55999755859375,152.0613555908203,-0.0439989703392469,0.8327880470135884,1.255889892578125,1.255889892578125
2016-12-05,152.0,158.8699951171875,152.0,157.9499969482422,157.43373107910156,1.1249205668818354,3.533031431560896,5.37237548828125,5.37237548828125
2016-12-06,159.4499969482422,159.4499969482422,156.32000732421875,157.5500030517578,157.03504943847656,0.2933382997888494,-0.2532377514604444,-0.398681640625,-0.398681640625
2016-12-07,162.0,167.08999633789062,161.5,165.6199951171875,165.0786590576172,0.5348671955778437,5.122174729719786,8.043609619140625,8.043609619140625
2016-12-08,165.3699951171875,168.13999938964844,158.8800048828125,159.9600067138672,159.43716430664062,0.0558253238823325,-3.4174585516880907,-5.6414947509765625,-5.6414947509765625
2016-12-09,161.49000549316406,162.66000366210938,157.5,158.61000061035156,158.09158325195312,0.5216720302497039,-0.84395696608075,-1.3455810546875,-1.3455810546875
2016-12-12,158.3699951171875,158.50999450683594,152.24000549316406,153.67999267578125,153.1776580810547,-0.1392336418379952,-3.108277537499915,-4.9139251708984375,-4.9139251708984375
2016-12-13,154.17999267578125,158.8800048828125,154.0800018310547,156.82000732421875,156.3074493408203,-0.6090962680878439,2.043242662784084,3.129791259765625,3.129791259765625
2016-12-14,156.66000366210938,159.85000610351562,156.52000427246094,157.74000549316406,157.2244110107422,-0.7932548798414475,0.5866397755122321,0.916961669921875,0.916961669921875
2016-12-15,158.74000549316406,161.41000366210938,158.00999450683594,159.25,158.72947692871094,-0.6065146053062512,0.95727241609187,1.50506591796875,1.50506591796875
2016-12-16,159.1300048828125,159.8699951171875,154.50999450683594,154.97000122070312,154.46348571777344,-0.717239253494555,-2.6875860070108226,-4.2659912109375,-4.2659912109375
2016-12-19,155.74000549316406,155.9499969482422,152.77999877929688,153.0800018310547,152.5796356201172,-0.6945779913005757,-1.2196086919197937,-1.88385009765625,-1.88385009765625
2016-12-20,154.17999267578125,154.17999267578125,150.2899932861328,152.88999938964844,152.3902587890625,0.0429170099743697,-0.1241167147142618,-0.1893768310546875,-0.1893768310546875
2016-12-21,153.6199951171875,154.97000122070312,151.72999572753906,154.39999389648438,153.8953094482422,-0.8592307064821466,0.9876291773104562,1.5050506591796875,1.5050506591796875
2016-12-22,153.92999267578125,158.72000122070312,152.91000366210938,156.4499969482422,155.9386444091797,-0.37129644076115,1.3277434954082956,2.0433349609375,2.0433349609375
2016-12-23,157.0399932861328,158.32000732421875,154.72000122070312,156.66000366210938,156.14796447753906,-1.2533645578052797,0.1342323252536026,0.209320068359375,0.209320068359375
2016-12-27,156.75,160.7100067138672,156.10000610351562,158.5,157.98193359375,-0.790099514219501,1.17450721970489,1.8339691162109373,1.8339691162109375
2016-12-28,158.17999267578125,158.22000122070312,155.4199981689453,155.6199951171875,155.25827026367188,-0.8446012840531221,-1.7240346842962495,-2.723663330078125,-2.723663330078125
2016-12-29,155.3699951171875,158.94000244140625,154.9199981689453,158.50999450683594,158.1415557861328,-0.9028321223490434,1.8570898140011003,2.883285522460937,2.8832855224609375
2016-12-30,158.8800048828125,158.8800048828125,155.82000732421875,156.13999938964844,155.77706909179688,-1.0560107807235362,-1.495171008393026,-2.364486694335937,-2.3644866943359375
2017-01-03,158.91000366210938,162.77000427246094,157.9499969482422,161.02000427246094,160.6457061767578,-0.2416395988411674,3.1253875254848573,4.8686370849609375,4.8686370849609375
2017-01-04,162.24000549316406,165.8800048828125,160.69000244140625,165.82000732421875,165.4345703125,-0.1380862361572874,2.981009732356621,4.788864135742188,4.7888641357421875
2017-01-05,166.72000122070312,172.7899932861328,166.05999755859375,171.27999877929688,170.8818817138672,0.8529854205540842,3.292728594197336,5.447311401367188,5.4473114013671875
2017-01-06,171.16000366210938,173.0,171.16000366210938,172.16000366210938,171.75982666015625,-0.6257336504581071,0.5137729860437368,0.8779449462890625,0.8779449462890625
2017-01-09,172.61000061035156,175.55999755859375,172.61000061035156,174.11000061035156,173.70529174804688,-0.4355511588807874,1.1326659590428667,1.945465087890625,1.945465087890625
2017-01-10,174.88999938964844,178.86000061035156,173.9600067138672,177.7899932861328,177.37673950195312,-0.3130656024652286,2.1136073155626933,3.67144775390625,3.67144775390625
2017-01-11,178.35000610351562,180.72000122070312,174.19000244140625,176.75,176.3391571044922,-0.2838067576071794,-0.5849596741795526,-1.0375823974609375,-1.0375823974609375
2017-01-12,176.75,177.50999450683594,173.02999877929688,173.19000244140625,172.78744506835938,-0.838864255649583,-2.014136902122199,-3.5517120361328125,-3.5517120361328125
2017-01-13,173.1199951171875,176.89999389648438,173.1199951171875,176.4499969482422,176.03985595703125,-0.9068480422315208,1.8823189887350544,3.252410888671875,3.252410888671875
2017-01-17,177.00999450683594,178.7100067138672,174.77999877929688,178.0500030517578,177.63613891601562,0.3036649509152198,0.9067736111838308,1.596282958984375,1.596282958984375
2017-01-18,178.41000366210938,178.82000732421875,174.6300048828125,175.25999450683594,174.85263061523438,-0.7499403153947276,-1.566971854807797,-2.78350830078125,-2.78350830078125
2017-01-19,175.50999450683594,176.60000610351562,174.3300018310547,174.89999389648438,174.4934539794922,-1.0169989875794707,-0.2054167755317082,-0.3591766357421875,-0.3591766357421875
2017-01-20,175.77000427246094,176.41000366210938,172.85000610351562,176.1699981689453,175.760498046875,-0.4587861239151206,0.7261269912920199,1.2670440673828125,1.2670440673828125
2017-01-23,176.8000030517578,179.88999938964844,176.3300018310547,178.72000122070312,178.30458068847656,-0.4848896031512233,1.4474712292423364,2.5440826416015625,2.5440826416015625
2017-01-24,179.22000122070312,183.7100067138672,179.22000122070312,183.3099975585937,182.88389587402344,-0.3549459098110637,2.568254370058831,4.579315185546875,4.579315185546875
2017-01-25,184.1300048828125,185.7899932861328,181.92999267578125,183.3800048828125,182.95376586914065,-1.0350706270506187,0.0382045640395567,0.0698699951172159,0.06986999511721592
2017-01-26,184.08999633789065,184.4900054931641,181.22000122070312,183.3699951171875,182.9437713623047,-1.2831971055036828,-0.0054628593122885,-0.0099945068359659,-0.009994506835965922
2017-01-27,183.5599975585937,183.6499938964844,181.72000122070312,182.6300048828125,182.2054901123047,-1.3138902074626166,-0.403556373907854,-0.73828125,-0.73828125
2017-01-30,183.8999938964844,185.5,180.22000122070312,185.1199951171875,184.689697265625,-0.8408722155908217,1.3634096051601707,2.4842071533203125,2.4842071533203125
2017-01-31,184.1000061035156,186.19000244140625,183.6100006103516,185.38999938964844,184.95909118652344,-0.7975576511441018,0.1458629933812627,0.2693939208984375,0.2693939208984375
2017-02-01,185.22999572753903,189.0599975585937,183.17999267578125,188.5800018310547,188.14166259765625,-0.5921720342974036,1.7206893647219168,3.1825714111328125,3.1825714111328125
2017-02-02,188.5800018310547,191.7700042724609,187.25,188.6199951171875,188.1815795898437,-0.5304989789593588,0.0212164555348115,0.0399169921874715,0.03991699218744316
2017-02-03,190.1699981689453,190.6999969482422,189.0399932861328,190.1499938964844,189.7079925537109,-1.208328884837498,0.8111383522203086,1.5264129638671875,1.526412963867216
2017-02-06,189.16000366210932,191.97000122070312,189.1499938964844,191.7400054931641,191.29432678222656,-1.1248551215660048,0.8361978887455379,1.5863342285156534,1.5863342285156534
2017-02-07,192.1300048828125,193.69000244140625,190.44000244140625,191.6100006103516,191.1646270751953,-0.7040440881664152,-0.0678011257379873,-0.12969970703125,-0.12969970703125
2017-02-08,191.8699951171875,193.0399932861328,190.47000122070312,191.8500061035156,191.4040679931641,-0.8773023459532947,0.1252537781869955,0.2394409179687784,0.23944091796877842
2017-02-09,191.22999572753903,193.44000244140625,190.5800018310547,191.7100067138672,191.264389038086,-0.6868330029557981,-0.0729759594676471,-0.139678955078125,-0.13967895507809658
2017-02-10,191.75,195.47000122070312,191.19000244140625,195.27999877929688,194.8260803222656,-0.3741649549629195,1.8621821354682044,3.5616912841796307,3.5616912841796022
2017-02-13,196.0,196.9499969482422,194.41000366210932,195.1199951171875,194.6664428710937,-0.7757569432106534,-0.0819384401245515,-0.159637451171875,-0.15963745117190342
2017-02-14,194.5,197.77999877929688,192.66000366210932,197.07000732421875,196.61192321777344,-0.8497646096163072,0.9993917379833128,1.945480346679716,1.9454803466797443
2017-02-15,196.8600006103516,200.6300048828125,196.1100006103516,199.92999267578125,199.4652709960937,-0.7921074741607397,1.4512587698762405,2.853347778320284,2.8533477783202557
2017-02-16,200.2700042724609,201.16000366210932,196.8000030517578,198.009994506836,197.5497283935547,-1.094162019607071,-0.960338906604219,-1.915542602539034,-1.9155426025390057
2017-02-17,196.1699981689453,199.75,196.1699981689453,198.42999267578125,197.96875,-0.80903170795118,0.2121094318138228,0.4190216064453125,0.4190216064453125
2017-02-21,200.42999267578125,200.42999267578125,196.8800048828125,198.5,198.03860473632807,0.1131956079177231,0.0352857389502414,0.0698547363280681,0.06985473632806816
2017-02-22,198.41000366210932,200.97999572753903,196.759994506836,200.41000366210932,199.9441680908203,-0.7436295841508347,0.962218127636949,1.9055633544922443,1.9055633544922443
2017-02-23,202.41000366210932,202.41000366210932,196.6000061035156,199.82000732421875,199.3555450439453,-0.1300543963923327,-0.2943937062508506,-0.588623046875,-0.588623046875
2017-02-24,201.0,207.7899932861328,190.07000732421875,207.7899932861328,207.3070068359375,1.1361077722687365,3.988583207073271,7.9514617919921875,7.9514617919921875
2017-02-27,208.02999877929688,208.8300018310547,204.1499938964844,208.22999572753903,207.74598693847656,-0.3632646009961953,0.2117536253304131,0.4389801025390625,0.4389801025390625
2017-02-28,207.77999877929688,210.8699951171875,205.8800048828125,210.8699951171875,210.3798370361328,-0.2528268042280685,1.2678223711903858,2.63385009765625,2.63385009765625
2017-03-01,213.0,216.6999969482422,210.02999877929688,211.1699981689453,210.6791534423828,-0.2399184903201056,0.1422742837273949,0.29931640625,0.29931640625
2017-03-02,210.66000366210932,212.22000122070312,208.75,208.8000030517578,208.31466674804688,-1.0545765236226514,-1.1223164018373533,-2.364486694335937,-2.3644866943359375
2017-03-03,209.1300048828125,213.02999877929688,207.0599975585937,212.759994506836,212.26544189453125,-0.9513100123589484,1.8965419997348356,3.950775146484375,3.950775146484375
2017-03-06,212.82000732421875,213.6699981689453,209.17999267578125,210.7700042724609,210.2800750732422,-0.8948002825840887,-0.9353226806818272,-1.9853668212890625,-1.9853668212890625
2017-03-07,210.22000122070312,214.0599975585937,209.7400054931641,211.3000030517578,210.80886840820312,-0.6108173766089056,0.2514709654620084,0.5287933349609375,0.5287933349609375
2017-03-08,210.57000732421875,212.2899932861328,208.67999267578125,209.1300048828125,208.64390563964844,-0.917748396198245,-1.026978980961335,-2.1649627685546875,-2.1649627685546875
2017-03-09,209.16000366210932,212.41000366210932,208.7100067138672,209.3800048828125,208.893310546875,-0.9934771711249604,0.1195361572924769,0.2494049072265625,0.2494049072265625
2017-03-10,211.0200042724609,211.75,209.009994506836,211.2899932861328,210.79885864257807,-1.0339232213699108,0.912211162106824,1.905548095703068,1.9055480957030682
2017-03-13,211.8000030517578,213.2400054931641,210.0,212.7400054931641,212.2455139160156,-0.2906911916914263,0.6862728208080204,1.4466552734375284,1.4466552734375284
2017-03-14,212.8000030517578,213.8800048828125,209.5500030517578,212.3000030517578,211.8065185546875,-0.9510231609387716,-0.2068337526803021,-0.4389953613280966,-0.4389953613280966
2017-03-15,213.009994506836,215.3500061035156,210.91000366210932,215.1300048828125,214.62994384765625,-0.8684099519278091,1.3330209628273249,2.82342529296875,2.82342529296875
2017-03-16,215.72000122070312,215.9600067138672,211.47999572753903,211.5599975585937,211.0682373046875,-0.7823545258747233,-1.659463949492923,-3.56170654296875,-3.56170654296875
2017-03-17,211.66000366210932,212.6699981689453,209.57000732421875,211.2899932861328,210.79885864257807,-0.4114556395859234,-0.1276263380740605,-0.2693786621094318,-0.26937866210943184
2017-03-20,212.72999572753903,218.75,211.69000244140625,216.1100006103516,215.607666015625,-0.431822090418487,2.281230270416468,4.808807373046932,4.808807373046932
2017-03-21,217.52999877929688,218.6499938964844,205.33999633789065,205.6999969482422,205.22186279296875,0.040909050033131,-4.816991628629563,-10.38580322265625,-10.38580322265625
2017-03-22,205.7700042724609,210.47999572753903,203.3600006103516,209.6300048828125,209.1427459716797,-0.6558530495766871,1.9105582248156503,3.9208831787109375,3.9208831787109375
2017-03-23,209.02999877929688,211.6100006103516,206.02999877929688,208.17999267578125,207.6960906982422,-0.1352177219555179,-0.6917071241062334,-1.4466552734375,-1.4466552734375
2017-03-24,208.17999267578125,213.08999633789065,208.17999267578125,210.8600006103516,210.369873046875,-0.5795505718096177,1.2873532379179542,2.6737823486328125,2.6737823486328125
2017-03-27,209.3000030517578,213.19000244140625,207.47999572753903,211.57000732421875,211.07823181152344,-0.8904975112814345,0.3367206313285242,0.7083587646484375,0.7083587646484375
2017-03-28,212.57000732421875,212.8300018310547,211.0800018310547,211.509994506836,211.0183563232422,-1.0431024668155733,-0.0283664913086401,-0.05987548828125,-0.05987548828125
2017-03-29,213.1300048828125,216.6999969482422,212.27999877929688,216.2899932861328,215.9403839111328,-0.681095974552259,2.332511575604812,4.922027587890625,4.922027587890625
2017-03-30,217.0599975585937,217.1300048828125,211.6000061035156,212.5599975585937,212.21641540527344,-0.924345978862315,-1.7245354659515266,-3.723968505859375,-3.723968505859375
2017-03-31,213.0500030517578,213.5200042724609,211.2100067138672,211.47000122070312,211.128173828125,-0.8371431471285212,-0.5127980203935678,-1.0882415771484375,-1.0882415771484375
2017-04-03,210.77999877929688,221.97999572753903,210.77999877929688,219.9499969482422,219.594482421875,0.951375457674779,4.010032597848467,8.46630859375,8.46630859375
2017-04-04,220.009994506836,221.72000122070312,215.6999969482422,215.9199981689453,215.57098388671875,-0.505542905403964,-1.8322402688727315,-4.02349853515625,-4.02349853515625
2017-04-05,216.3500061035156,218.77999877929688,214.94000244140625,215.27999877929688,214.93202209472656,-0.6722035805267734,-0.296404358542035,-0.6389617919921875,-0.6389617919921875
2017-04-06,215.1000061035156,218.9600067138672,214.6499938964844,217.72000122070312,217.3680877685547,-0.565494852220947,1.1334121598476798,2.436065673828125,2.436065673828125
2017-04-07,217.52999877929688,220.0,217.0200042724609,219.1000061035156,218.745849609375,-0.8380037013890521,0.6338381383229175,1.3777618408203125,1.3777618408203125
2017-04-10,220.009994506836,220.16000366210932,217.5599975585937,219.0599975585937,218.70590209960932,-1.118544390322112,-0.0182620652400933,-0.0399475097656534,-0.03994750976568184
2017-04-11,219.0599975585937,220.3099975585937,216.33999633789065,219.77999877929688,219.4247436523437,-0.984584777099475,0.3286795398905084,0.718841552734375,0.718841552734375
2017-04-12,219.9199981689453,221.3500061035156,215.66000366210932,216.3099975585937,215.96034240722656,-0.1291938421318019,-1.578856234466497,-3.464401245117159,-3.4644012451171307
2017-04-13,216.7899932861328,217.57000732421875,214.0,215.4600067138672,215.1117401123047,-0.6779406089303125,-0.3929435772618395,-0.848602294921875,-0.848602294921875
2017-04-17,218.07000732421875,220.5200042724609,216.0,220.47999572753903,220.1236114501953,-0.2990098828765579,2.329892052973981,5.011871337890625,5.011871337890625
2017-04-18,220.0,220.0599975585937,217.2100067138672,217.8300018310547,217.4779052734375,-1.331101292673234,-1.2019183945455203,-2.6457061767578125,-2.6457061767578125
2017-04-19,218.2400054931641,220.5,217.38999938964844,218.8300018310547,218.47628784179688,-1.0006484566293845,0.4590731031292927,0.998382568359375,0.998382568359375
