Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-04-20,220.92999267578125,226.2100067138672,219.66000366210932,223.41000366210932,223.04888916015625,-0.8775891973734716,2.092950847677577,4.572601318359375,4.572601318359375
2017-04-21,223.8999938964844,225.0,222.009994506836,223.82000732421875,223.458236694336,-1.0801063000184,0.1835236820595831,0.4093475341797159,0.40934753417974434
2017-04-24,225.58999633789065,227.25,223.94000244140625,225.8999938964844,225.53485107421875,-1.073795568774507,0.9293076015467472,2.076614379882784,2.0766143798827557
2017-04-25,227.02999877929688,231.44000244140625,225.8099975585937,230.6300048828125,230.2572326660156,0.1283987331871016,2.093858917725666,4.722381591796847,4.722381591796847
2017-04-26,229.6699981689453,230.4900054931641,226.17999267578125,228.27999877929688,227.9110107421875,-0.6515502782740329,-1.0189568842909114,-2.3462219238280966,-2.3462219238280966
2017-04-27,230.8099975585937,234.66000366210932,229.66000366210932,230.2100067138672,229.83790588378903,-0.7797728630931308,0.8454594340688626,1.926895141601534,1.926895141601534
2017-04-28,232.2899932861328,232.2899932861328,228.509994506836,228.91000366210932,228.54000854492188,-1.1681696860127246,-0.5647011679280611,-1.297897338867159,-1.297897338867159
2017-05-01,230.58999633789065,235.8699951171875,229.08999633789065,235.08999633789065,234.70999145507807,-0.8405853641706447,2.699738636328708,6.169982910156193,6.169982910156193
2017-05-02,235.4900054931641,237.5500030517578,230.5,234.759994506836,234.3805389404297,-0.942130766913286,-0.1403657818765835,-0.3294525146483806,-0.32945251464838066
2017-05-03,234.1300048828125,237.0,230.2100067138672,234.97000122070312,234.59019470214844,-0.6756457975688969,0.0894510110210244,0.20965576171875,0.20965576171875
2017-05-04,235.67999267578125,241.3300018310547,234.17999267578125,236.509994506836,236.12771606445312,-0.1796796920829456,0.6554073431145779,1.5375213623046875,1.5375213623046875
2017-05-05,256.489990234375,275.54998779296875,254.25,275.1600036621094,274.7152404785156,3.235573316543854,16.341802248885394,38.5875244140625,38.5875244140625
2017-05-08,275.0,276.9700012207031,273.0299987792969,274.9599914550781,274.5155334472656,-0.0147401254811977,-0.0726960145720823,-0.19970703125,-0.19970703125
2017-05-09,275.0,283.67999267578125,273.5,281.7699890136719,281.31451416015625,-0.1656239724942749,2.4767198517007483,6.798980712890625,6.798980712890625
2017-05-10,284.5899963378906,284.70001220703125,278.1700134277344,282.260009765625,281.80377197265625,0.2853064600238947,0.1739184392816062,0.4892578125,0.4892578125
2017-05-11,283.6000061035156,284.95001220703125,277.3299865722656,280.8699951171875,280.4159851074219,1.6203129695274328,-0.4924656811793992,-1.387786865234375,-1.387786865234375
2017-05-12,282.010009765625,292.3399963378906,282.010009765625,287.2799987792969,286.8156433105469,-0.2295918391937353,2.2822016372117337,6.399658203125,6.399658203125
2017-05-15,289.7900085449219,296.3299865722656,288.5,296.239990234375,295.7611389160156,-0.0962059288114523,3.118900873821273,8.94549560546875,8.94549560546875
2017-05-16,290.6000061035156,297.95001220703125,287.07000732421875,297.2200012207031,296.7395935058594,0.0116502051750818,0.3308259473945307,0.97845458984375,0.97845458984375
2017-05-17,290.5199890136719,293.0,277.8500061035156,278.54998779296875,278.0997314453125,1.2006493418085509,-6.281555433949471,-18.639862060546875,-18.639862060546875
2017-05-19,277.0599975585937,279.7900085449219,271.1600036621094,272.57000732421875,272.1294250488281,0.0624229065464025,-2.1468220646802094,-5.970306396484375,-5.970306396484375
2017-05-22,275.5,280.69000244140625,273.6499938964844,275.3699951171875,274.9248962402344,0.1266776246660399,1.0272579640752344,2.79547119140625,2.79547119140625
2017-05-23,277.17999267578125,282.239990234375,275.5400085449219,281.79998779296875,281.3445129394531,-0.364985709517257,2.335043783597235,6.41961669921875,6.41961669921875
2017-05-24,282.79998779296875,288.010009765625,279.5899963378906,286.2799987792969,285.8172607421875,-0.0933374146096828,1.5897760919534765,4.472747802734375,4.472747802734375
2017-05-25,289.0599975585937,295.5,286.0299987792969,292.4200134277344,291.9473571777344,-0.067807638213934,2.144760753646824,6.130096435546875,6.130096435546875
2017-05-26,294.489990234375,295.2300109863281,286.3800048828125,286.95001220703125,286.4862060546875,-0.3428981501636317,-1.870594471496512,-5.461151123046875,-5.461151123046875
2017-05-30,288.0,288.44000244140625,276.8900146484375,279.9800109863281,279.5274353027344,0.4883972655091773,-2.4290072627876413,-6.958770751953125,-6.958770751953125
2017-05-31,281.6400146484375,283.0,272.67999267578125,275.1099853515625,274.6653137207031,1.1226257555204198,-1.7394076458954633,-4.86212158203125,-4.86212158203125
2017-06-01,277.010009765625,280.9800109863281,272.1099853515625,280.3999938964844,279.9467468261719,-0.2522531013877146,1.9228613303677864,5.28143310546875,5.28143310546875
2017-06-02,280.25,282.7200012207031,277.5,280.3699951171875,279.91680908203125,-0.7614143722018057,-0.0106940853858983,-0.029937744140625,-0.029937744140625
2017-06-05,277.42999267578125,281.1000061035156,276.1000061035156,278.8900146484375,278.439208984375,-0.7505140182350816,-0.5278711566132577,-1.47760009765625,-1.47760009765625
2017-06-06,278.5,285.510009765625,277.7900085449219,280.0400085449219,279.5873413085937,-0.4091608282245078,0.412345778601586,1.1481323242186932,1.1481323242186932
2017-06-07,281.0299987792969,287.4100036621094,280.6199951171875,285.25,284.7889099121094,-0.6171281078527985,1.860444961195307,5.201568603515682,5.201568603515682
2017-06-08,288.1099853515625,289.6499938964844,282.2200012207031,288.1199951171875,287.654296875,-0.4392802273430878,1.0061441520931913,2.865386962890625,2.865386962890625
2017-06-09,289.489990234375,293.3299865722656,268.42999267578125,275.07000732421875,274.6253967285156,0.0979924826483446,-4.529360516434789,-13.028900146484377,-13.028900146484375
2017-06-12,273.9700012207031,274.9100036621094,264.25,270.7300109863281,270.2924194335937,0.6375600040011927,-1.577777345627418,-4.332977294921932,-4.332977294921932
2017-06-13,266.95001220703125,275.6400146484375,265.0199890136719,273.0,272.5587158203125,-0.2106596454620565,0.8384609496144613,2.266296386718807,2.266296386718807
2017-06-14,273.8699951171875,274.9700012207031,264.7699890136719,265.0,264.5716552734375,-0.1733689608390526,-2.930399977427456,-7.987060546875,-7.987060546875
2017-06-15,261.07000732421875,264.1000061035156,255.1499938964844,263.29998779296875,262.8743896484375,0.951088606254602,-0.641514535351817,-1.697265625,-1.697265625
2017-06-16,263.04998779296875,266.9800109863281,260.9100036621094,263.45001220703125,263.0242004394531,2.683097481283043,0.0569894964724371,0.149810791015625,0.149810791015625
2017-06-19,268.3500061035156,275.5299987792969,267.9100036621094,274.32000732421875,273.8765869140625,-0.0325249135321688,4.126003028039826,10.852386474609377,10.852386474609375
2017-06-20,274.3399963378906,275.6400146484375,270.0,271.2699890136719,270.8315124511719,-0.0548993243059711,-1.11184183255727,-3.045074462890625,-3.045074462890625
2017-06-21,268.44000244140625,277.3999938964844,264.8099975585937,276.989990234375,276.5422668457031,-0.1268990307703863,2.108600414643713,5.71075439453125,5.71075439453125
2017-06-22,277.3599853515625,280.3399963378906,273.1400146484375,275.75,275.3042907714844,-0.0884609404666746,-0.4476625176828674,-1.23797607421875,-1.23797607421875
2017-06-23,271.2799987792969,277.7300109863281,268.5899963378906,275.2300109863281,274.7851257324219,-0.3563801669119485,-0.1885786224426922,-0.5191650390625,-0.5191650390625
2017-06-26,276.0899963378906,278.69000244140625,267.70001220703125,268.0,267.5668029785156,-0.5784031661289099,-2.626897192730604,-7.21832275390625,-7.21832275390625
2017-06-27,265.5899963378906,265.5899963378906,255.66000366210932,255.92999267578125,255.5163116455078,0.3765252116401657,-4.503731852704995,-12.050491333007812,-12.050491333007812
2017-06-28,260.0,263.2300109863281,250.33999633789065,262.3099975585937,262.0395812988281,0.8868338881349647,2.552975820334491,6.5232696533203125,6.5232696533203125
2017-06-29,259.8500061035156,262.70001220703125,247.47999572753903,252.42999267578125,252.16976928710932,0.44766436384405,-3.76653479707072,-9.869812011718778,-9.869812011718807
2017-06-30,254.1000061035156,254.47999572753903,249.1300048828125,250.8800048828125,250.6213836669922,-0.3810493890471664,-0.6140250770322209,-1.548385620117159,-1.5483856201171307
2017-07-03,254.02999877929688,254.97000122070312,248.52999877929688,250.67999267578125,250.42156982421875,-1.0649031747490216,-0.0797273719623792,-0.1998138427734375,-0.1998138427734375
2017-07-05,250.38999938964844,253.8300018310547,246.1999969482422,248.97999572753903,248.7233123779297,0.5213851788295268,-0.6781594123386192,-1.6982574462890625,-1.6982574462890625
2017-07-06,246.009994506836,252.2899932861328,245.5,251.1000061035156,250.8411407470703,0.0156661250575592,0.8514796417324222,2.117828369140625,2.117828369140625
2017-07-07,252.2400054931641,257.8999938964844,252.17999267578125,255.6000061035156,255.3365020751953,-0.0881740890464976,1.792114847961801,4.495361328125,4.495361328125
2017-07-10,256.989990234375,261.4700012207031,253.1499938964844,259.82000732421875,259.5521850585937,-0.0302301021707532,1.6510302871451057,4.215682983398381,4.215682983398381
2017-07-11,258.57000732421875,263.3900146484375,256.4599914550781,262.4100036621094,262.1394958496094,-0.0385487933558848,0.9968364513793572,2.587310791015682,2.587310791015682
2017-07-12,267.5400085449219,274.69000244140625,266.07000732421875,274.3500061035156,274.06719970703125,0.5658471489569545,4.550136109312142,11.927703857421877,11.927703857421875
2017-07-13,273.3999938964844,276.0,269.79998779296875,271.5400085449219,271.26007080078125,0.3458321096812318,-1.0242483993891716,-2.80712890625,-2.80712890625
2017-07-14,273.4100036621094,274.1700134277344,268.5899963378906,273.5799865722656,273.2979736328125,-0.3781808748453969,0.7512726904535638,2.03790283203125,2.03790283203125
2017-07-17,274.0,279.0,272.760009765625,276.1199951171875,275.8353271484375,0.51450074474528,0.9284201715428876,2.537353515625,2.537353515625
2017-07-18,275.0,281.1000061035156,273.29998779296875,280.239990234375,279.9510803222656,-0.414037302367516,1.4921051688253415,4.115753173828125,4.115753173828125
2017-07-19,280.0,281.4800109863281,278.2300109863281,280.5599975585937,280.270751953125,-0.255982169850015,0.1141883898041706,0.319671630859375,0.319671630859375
2017-07-20,281.0899963378906,284.010009765625,279.3299865722656,282.0799865722656,281.7892150878906,-0.2978624771958501,0.541784372498344,1.518463134765625,1.518463134765625
2017-07-21,281.20001220703125,282.1000061035156,279.3299865722656,280.260009765625,279.9710998535156,-0.5864350058938645,-0.645203981212672,-1.818115234375,-1.818115234375
2017-07-24,280.9700012207031,283.260009765625,280.3999938964844,282.3800048828125,282.0888977050781,-0.4946425514372397,0.7564344507952958,2.1177978515625,2.1177978515625
2017-07-25,281.510009765625,282.5,275.8999938964844,279.260009765625,278.9721069335937,0.2887486770660182,-1.1048966467099408,-3.116790771484432,-3.116790771484432
2017-07-26,279.6300048828125,286.0299987792969,278.510009765625,286.0199890136719,285.7251281738281,0.2460078154596522,2.4206797283292225,6.753021240234432,6.753021240234432
2017-07-27,287.0,290.989990234375,280.04998779296875,286.6400146484375,286.3445129394531,2.336580965709284,0.2167764416044493,0.619384765625,0.619384765625
2017-07-28,285.8999938964844,290.7900085449219,284.6099853515625,288.8699951171875,288.5722045898437,0.3857044570858282,0.7779760217935916,2.227691650390568,2.227691650390568
2017-07-31,291.44000244140625,292.8999938964844,286.3699951171875,288.4200134277344,288.1226806640625,0.4138158962631696,-0.1557751989385569,-0.4495239257811931,-0.44952392578119316
2017-08-01,288.510009765625,290.739990234375,287.8900146484375,288.8800048828125,288.58221435546875,0.4975765109548398,0.1594923698291062,0.45953369140625,0.45953369140625
2017-08-02,293.69000244140625,293.8599853515625,281.3900146484375,286.6000061035156,286.3045654296875,0.7339420811806489,-0.7892547816462758,-2.27764892578125,-2.27764892578125
2017-08-03,287.0,293.2099914550781,286.7699890136719,292.3800048828125,292.0785827636719,0.9972716849030916,2.0167395253787523,5.774017333984375,5.774017333984375
2017-08-07,258.0599975585937,265.5,252.8500061035156,256.1700134277344,255.9059295654297,2.6848185898041046,-12.384562009296785,-36.17265319824219,-36.17265319824219
2017-08-08,256.1700134277344,259.1700134277344,251.0500030517578,251.9199981689453,251.6602935791016,0.7064043448436614,-1.6590612001597171,-4.245635986328097,-4.245635986328097
2017-08-09,249.6000061035156,252.1499938964844,245.1199951171875,251.5200042724609,251.26071166992188,2.013012563749681,-0.1587782893744949,-0.3995819091797159,-0.3995819091797159
2017-08-10,250.0,251.42999267578125,232.1699981689453,232.63999938964844,232.40017700195312,3.732113124870159,-7.506360442354232,-18.86053466796875,-18.86053466796875
2017-08-11,234.1699981689453,240.88999938964844,232.6300048828125,240.16000366210932,239.91241455078125,1.9762955819670311,3.232457757020124,7.512237548828125,7.512237548828125
2017-08-14,243.1999969482422,243.1999969482422,234.5500030517578,236.94000244140625,236.6957397460937,0.7703722115431219,-1.3407704685522548,-3.2166748046875284,-3.216674804687557
2017-08-15,237.1699981689453,237.92999267578125,234.6000061035156,236.07000732421875,235.8266448974609,-0.0807159521218969,-0.3671780698567328,-0.8690948486328125,-0.8690948486327841
2017-08-16,238.88999938964844,242.6499938964844,236.7100067138672,241.8999938964844,241.650634765625,0.0454986727559623,2.4696063800154544,5.823989868164091,5.823989868164091
2017-08-17,240.3999938964844,242.07000732421875,233.9499969482422,234.19000244140625,233.94857788085932,0.5569547549314691,-3.1872694612351538,-7.702056884765653,-7.702056884765682
2017-08-18,234.08999633789065,238.33999633789065,232.72000122070312,236.13999938964844,235.8965606689453,0.186342720062846,0.832654254935461,1.947982788085966,1.9479827880859943
2017-08-21,235.2899932861328,242.63999938964844,235.2899932861328,241.9499969482422,241.70057678222656,0.3613220863707873,2.460407263599973,5.80401611328125,5.80401611328125
2017-08-22,241.9600067138672,244.82000732421875,241.75,243.2899932861328,243.0391845703125,0.4255768044904247,0.5538289589155809,1.3386077880859375,1.3386077880859375
2017-08-23,242.0,244.7899932861328,241.3699951171875,243.5399932861328,243.28892517089844,-0.80903170795118,0.1027573397382353,0.2497406005859375,0.2497406005859375
2017-08-24,244.57000732421875,245.1699981689453,240.63999938964844,243.6199951171875,243.3688507080078,-0.2267233249919658,0.0328521066272236,0.079925537109375,0.079925537109375
2017-08-25,249.83999633789065,249.9499969482422,244.8800048828125,246.41000366210932,246.155990600586,0.1720001490539984,1.145232795598039,2.7871398925781534,2.787139892578182
2017-08-28,246.6699981689453,248.27999877929688,241.6699981689453,242.5399932861328,242.2899627685547,-0.4455909585869808,-1.570560124333642,-3.8660278320312784,-3.866027832031307
2017-08-29,240.0,243.75,238.25,240.8999938964844,240.65164184570312,0.0113633537549049,-0.676181920262442,-1.6383209228515625,-1.6383209228515625
2017-08-30,242.3099975585937,247.1300048828125,240.1499938964844,246.75,246.49562072753903,2.113984263651969,2.428397677661742,5.843978881835909,5.843978881835909
2017-08-31,248.9900054931641,259.3999938964844,247.2899932861328,258.4700012207031,258.2035217285156,0.9766183826503508,4.749739961472899,11.707901000976593,11.707901000976591
2017-09-01,258.010009765625,258.7300109863281,251.3699951171875,251.91000366210932,251.6503143310547,-0.2708984436992165,-2.5380007807760285,-6.5532073974609375,-6.5532073974609375
2017-09-05,252.6000061035156,257.760009765625,251.509994506836,256.6300048828125,256.3654479980469,-0.0345328734734075,1.873684791344732,4.715133666992188,4.7151336669921875
2017-09-06,257.6700134277344,259.3500061035156,251.9199981689453,257.8800048828125,257.6141662597656,-0.4071528682832691,0.4870852415838289,1.24871826171875,1.24871826171875
2017-09-07,258.9200134277344,260.95001220703125,256.1600036621094,258.67999267578125,258.4132995605469,-0.5043954997232561,0.310205495444471,0.79913330078125,0.79913330078125
2017-09-08,258.2099914550781,262.25,258.2099914550781,259.9800109863281,259.7120056152344,-0.7611275207816288,0.50256935571662,1.2987060546875,1.2987060546875
2017-09-11,265.0799865722656,286.6600036621094,265.07000732421875,285.260009765625,284.9659423828125,1.9424471143861508,9.723823397287234,25.253936767578125,25.253936767578125
2017-09-12,284.1700134277344,295.67999267578125,281.8800048828125,290.7900085449219,290.490234375,1.4292699236895825,1.9385797285088824,5.5242919921875,5.5242919921875
2017-09-13,290.0,293.3099975585937,287.57000732421875,292.2099914550781,291.90875244140625,-0.6518371296942098,0.4883186759989444,1.41851806640625,1.41851806640625
2017-09-14,290.57000732421875,292.44000244140625,287.5400085449219,287.9200134277344,287.6231994628906,-0.4091608282245078,-1.4681139029484425,-4.285552978515625,-4.285552978515625
2017-09-15,287.510009765625,289.42999267578125,281.2799987792969,282.7099914550781,282.4185485839844,0.5807634228061561,-1.8095379262262008,-5.20465087890625,-5.20465087890625
2017-09-18,282.95001220703125,290.9700012207031,281.75,289.7099914550781,289.41131591796875,-0.0052740286153583,2.476029768244814,6.992767333984375,6.992767333984375
2017-09-19,289.19000244140625,290.25,285.0,289.9700012207031,289.67108154296875,-0.413750450947339,0.0897565543268585,0.259765625,0.259765625
2017-09-20,289.3299865722656,296.3500061035156,287.0599975585937,290.20001220703125,289.9008483886719,0.3231708474872525,0.0793199115628917,0.229766845703125,0.229766845703125
2017-09-21,291.29998779296875,291.8500061035156,279.6099853515625,281.8699951171875,281.57940673828125,-0.0755526265587117,-2.870444048937037,-8.321441650390625,-8.321441650390625
2017-09-22,280.07000732421875,283.67999267578125,279.2699890136719,279.4599914550781,279.1719055175781,-0.2883963803300107,-0.8549990386693351,-2.407501220703125,-2.407501220703125
2017-09-25,279.7300109863281,279.82000732421875,262.2300109863281,270.2200012207031,269.94140625,1.4200906782439198,-3.306385451095084,-9.230499267578123,-9.230499267578125
2017-09-26,271.510009765625,273.6600036621094,265.1099853515625,269.2699890136719,268.9924011230469,-0.1765243264609991,-0.3515596736849757,-0.949005126953125,-0.949005126953125
2017-09-27,270.0799865722656,275.2900085449219,266.8399963378906,267.3999938964844,267.12432861328125,-0.3110576425239899,-0.6944703649494954,-1.868072509765625,-1.868072509765625
2017-09-28,266.1600036621094,268.739990234375,260.07000732421875,261.989990234375,261.8667907714844,-0.0637917183314566,-1.9681988043134255,-5.257537841796875,-5.257537841796875
2017-09-29,263.6000061035156,265.8999938964844,257.8399963378906,258.92999267578125,258.8082275390625,0.1415938985152414,-1.167984387562493,-3.058563232421875,-3.058563232421875
2017-10-02,258.9200134277344,266.9800109863281,258.9200134277344,263.6499938964844,263.5260314941406,0.0122239080154357,1.822895662915536,4.717803955078125,4.717803955078125
2017-10-03,262.57000732421875,264.6099853515625,256.2699890136719,264.3599853515625,264.2356872558594,0.1094665394554227,0.2692924709164934,0.70965576171875,0.70965576171875
2017-10-04,264.3599853515625,270.9700012207031,260.010009765625,263.8099975585937,263.6859436035156,0.2044143595339941,-0.208050493880274,-0.54974365234375,-0.54974365234375
2017-10-05,265.67999267578125,271.5400085449219,263.8299865722656,270.2300109863281,270.1029357910156,-0.0485885930620782,2.433573856765281,6.4169921875,6.4169921875
2017-10-06,269.7099914550781,272.7099914550781,265.0299987792969,268.82000732421875,268.693603515625,-0.517016962211042,-0.5217759930166266,-1.409332275390625,-1.409332275390625
2017-10-09,268.82000732421875,272.25,268.0,269.9200134277344,269.7930908203125,-0.6248730961975762,0.4091974242414586,1.0994873046875,1.0994873046875
2017-10-10,272.2300109863281,276.04998779296875,269.3699951171875,273.6400146484375,273.5113525390625,0.1263907732458629,1.3781901187478685,3.71826171875,3.71826171875
2017-10-11,274.1499938964844,275.9100036621094,272.0599975585937,274.489990234375,274.3609313964844,-0.1002218486939297,0.3106192300740273,0.849578857421875,0.849578857421875
2017-10-13,245.8699951171875,251.17999267578125,241.509994506836,244.8999938964844,244.7848358154297,2.003546466883842,-10.779995326052338,-29.576095581054688,-29.576095581054688
2017-10-17,232.1699981689453,237.509994506836,230.8699951171875,234.7899932861328,234.6795959472656,1.4037401472938336,-4.128213185470175,-10.105239868164093,-10.105239868164091
2017-10-18,240.0599975585937,243.8000030517578,237.22000122070312,242.41000366210932,242.2960205078125,1.795292335835374,3.245456653273937,7.616424560546903,7.616424560546903
2017-10-19,241.91000366210932,241.91000366210932,233.1999969482422,236.0,235.88902282714844,0.7204600644323321,-2.644285146423808,-6.406997680664063,-6.4069976806640625
2017-10-20,237.0,237.6499938964844,233.8000030517578,235.72999572753903,235.61915588378903,0.502166133677671,-0.114404197416662,-0.2698669433594034,-0.2698669433594034
2017-10-23,227.5599975585937,232.5,223.22000122070312,226.3500061035156,226.2435760498047,1.8107823125249292,-3.979124616934171,-9.375579833984348,-9.375579833984347
2017-10-24,226.5,230.8500061035156,222.1000061035156,225.4199981689453,225.31399536132807,1.4091903242771957,-0.4108760587624327,-0.9295806884766192,-0.9295806884766193
2017-10-25,224.4499969482422,228.1300048828125,217.0599975585937,221.509994506836,221.4058380126953,0.7259102414156942,-1.7345382129349662,-3.908157348632756,-3.9081573486327557
2017-10-26,226.3000030517578,230.0,222.7400054931641,229.0,228.892318725586,1.2540037059614642,3.3813384416996994,7.486480712890653,7.486480712890682
2017-10-27,231.3999938964844,238.82000732421875,228.97000122070312,236.0500030517578,235.9390106201172,0.7586113033158668,3.0786056665271344,7.046691894531222,7.046691894531193
2017-10-30,232.0200042724609,237.5,229.6300048828125,234.5,234.3897399902344,0.2485894782412448,-0.6566403011569966,-1.549270629882784,-1.549270629882784
2017-10-31,236.2400054931641,240.92999267578125,233.509994506836,240.3099975585937,240.197006225586,-0.4914871858152932,2.477611108572209,5.8072662353515625,5.807266235351591
2017-11-01,242.5,243.88999938964844,233.5800018310547,239.0200042724609,238.90760803222656,0.2319520958709815,-0.5368086029134078,-1.2893981933594034,-1.2893981933594318
2017-11-02,240.47999572753903,240.47999572753903,234.6699981689453,236.0,235.88902282714844,1.1676614284882014,-1.2634948003292346,-3.018585205078125,-3.018585205078125
2017-11-06,265.6300048828125,274.45001220703125,263.0599975585937,268.5299987792969,268.4037170410156,0.4749152487608605,13.783894572191624,32.51469421386719,32.51469421386719
2017-11-07,269.3099975585937,269.3500061035156,259.510009765625,265.6300048828125,265.5050964355469,0.0007498512083576,-1.0799480116833848,-2.89862060546875,-2.89862060546875
2017-11-08,264.010009765625,268.0,259.010009765625,260.1000061035156,259.9776916503906,-0.1257516250896785,-2.0818450791953325,-5.52740478515625,-5.52740478515625
2017-11-09,253.97999572753903,268.6000061035156,250.8300018310547,266.4100036621094,266.28472900390625,1.831148763357493,2.425991750860357,6.307037353515625,6.307037353515625
2017-11-10,264.6000061035156,273.75,261.5400085449219,270.8699951171875,270.7426147460937,0.6639503346574724,1.674104917267738,4.457885742187443,4.457885742187443
2017-11-13,265.2300109863281,273.67999267578125,262.739990234375,267.0799865722656,266.95440673828125,-0.3165078195073521,-1.3991916312713015,-3.788208007812443,-3.788208007812443
2017-11-14,264.3900146484375,267.07000732421875,259.17999267578125,262.489990234375,262.3665771484375,-0.6432315870889013,-1.71858170310768,-4.58782958984375,-4.58782958984375
2017-11-15,260.29998779296875,266.9599914550781,258.0599975585937,263.5400085449219,263.41607666015625,-0.7077731566287155,0.4000126552418992,1.04949951171875,1.04949951171875
2017-11-16,263.489990234375,267.8800048828125,259.1000061035156,262.4800109863281,262.3565979003906,0.2789957287800018,-0.4022073265985582,-1.059478759765625,-1.059478759765625
2017-11-17,265.1700134277344,270.6000061035156,259.1199951171875,269.7300109863281,269.6031799316406,0.1966693711892163,2.7621116027740644,7.24658203125,7.24658203125
2017-11-20,268.6000061035156,271.9800109863281,263.57000732421875,265.8399963378906,265.7149963378906,-0.2840936090273564,-1.44218758648762,-3.88818359375,-3.88818359375
2017-11-21,266.5,270.3599853515625,265.8399963378906,268.760009765625,268.6336364746094,-0.6773669060899586,1.0984100171024247,2.91864013671875,2.91864013671875
2017-11-22,267.739990234375,269.010009765625,263.42999267578125,265.8900146484375,265.7649841308594,-0.8431670269522373,-1.0678678892920956,-2.86865234375,-2.86865234375
2017-11-24,265.760009765625,272.6000061035156,265.3299865722656,271.3800048828125,271.2524108886719,-1.0462578324375198,2.0647666492853656,5.4874267578125,5.4874267578125
2017-11-27,272.3800048828125,277.8900146484375,271.0199890136719,272.6199951171875,272.4917907714844,0.1169246763800235,0.4569101814623666,1.2393798828125,1.2393798828125
2017-11-28,270.7900085449219,272.1600036621094,263.7099914550781,269.8399963378906,269.7131042480469,-0.3133524538854055,-1.0197321965444983,-2.7786865234375,-2.7786865234375
2017-11-29,269.7300109863281,272.4200134277344,266.2099914550781,267.70001220703125,267.5741271972656,0.6375600040011927,-0.7930564058964307,-2.13897705078125,-2.13897705078125
2017-11-30,271.44000244140625,276.4800109863281,270.3599853515625,275.1400146484375,275.0106506347656,0.7399659610043648,2.779238604043921,7.4365234375,7.4365234375
2017-12-01,273.5400085449219,282.54998779296875,270.5,272.9100036621094,272.7816772460937,0.3429635954794622,-0.8105043872035922,-2.228973388671932,-2.228973388671932
2017-12-04,275.0,281.3500061035156,271.5199890136719,271.7300109863281,271.60223388671875,0.7370974468025954,-0.4323763132781377,-1.1794433593749432,-1.1794433593749432
2017-12-05,272.79998779296875,278.69000244140625,269.7699890136719,270.79998779296875,270.6726379394531,0.8687622486638167,-0.3422637339769996,-0.929595947265625,-0.929595947265625
2017-12-06,269.79998779296875,274.3900146484375,267.010009765625,272.2099914550781,272.0820007324219,-0.0990744430132218,0.5206890521693541,1.40936279296875,1.40936279296875
2017-12-07,271.4599914550781,273.7200012207031,268.8999938964844,272.67999267578125,272.5517578125,-0.6538450896354485,0.1726527586586312,0.469757080078125,0.469757080078125
2017-12-08,271.4599914550781,280.6400146484375,271.4599914550781,276.45001220703125,276.32000732421875,-0.4673916665204292,1.3825812542772375,3.76824951171875,3.76824951171875
2017-12-11,276.04998779296875,289.2799987792969,276.0,288.79998779296875,288.6641845703125,0.8033601248634714,4.467348334863708,12.34417724609375,12.34417724609375
2017-12-12,286.42999267578125,298.79998779296875,285.1400146484375,295.1199951171875,294.9812316894531,1.054355117518305,2.188372322165222,6.317047119140625,6.317047119140625
2017-12-13,310.54998779296875,321.5400085449219,307.5299987792969,318.94000244140625,318.7900390625,3.2453262648298704,8.071295667417932,23.808807373046875,23.808807373046875
2017-12-14,316.1000061035156,329.0,314.6099853515625,321.010009765625,320.85906982421875,0.7806988626694922,0.6490261639928718,2.06903076171875,2.06903076171875
