Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-12-15,323.7099914550781,323.7099914550781,315.25,318.9100036621094,318.7600402832031,0.7290656070376407,-0.6541904962093059,-2.099029541015625,-2.099029541015625
2017-12-18,322.8099975585937,329.0599975585937,319.7900085449219,326.1199951171875,325.9666442871094,-0.1492734415441886,2.260824160237762,7.20660400390625,7.20660400390625
2017-12-19,326.0299987792969,334.989990234375,322.57000732421875,329.2799987792969,329.1251525878906,0.2893223799063721,0.9689667197970264,3.15850830078125,3.15850830078125
2017-12-20,317.5,322.989990234375,311.0400085449219,314.8999938964844,314.7519226074219,1.977729839067916,-4.367101653414496,-14.37322998046875,-14.37322998046875
2017-12-21,314.2799987792969,321.3599853515625,314.2799987792969,318.5400085449219,318.3902282714844,-0.2224205536893115,1.1559280190959864,3.6383056640625,3.6383056640625
2017-12-22,318.94000244140625,320.2799987792969,313.1099853515625,314.8299865722656,314.68194580078125,-0.4527622440914046,-1.1646973246745351,-3.708282470703125,-3.708282470703125
2017-12-26,314.3500061035156,323.3500061035156,313.3999938964844,318.489990234375,318.3402404785156,-0.201193548596217,1.1625371987658897,3.658294677734375,3.658294677734375
2017-12-27,318.6000061035156,320.7900085449219,315.0,319.0,318.8500061035156,-0.0767000322394195,0.1601323239040608,0.509765625,0.509765625
2017-12-28,319.3999938964844,322.4800109863281,314.1099853515625,315.57000732421875,315.57000732421875,-0.4100213824850386,-1.0286964768732032,-3.279998779296875,-3.279998779296875
2017-12-29,314.489990234375,318.2099914550781,312.69000244140625,314.6600036621094,314.6600036621094,-0.5497180241112146,-0.2883682355701245,-0.910003662109375,-0.910003662109375
2018-01-02,317.489990234375,322.6400146484375,316.2699890136719,322.5799865722656,322.5799865722656,-0.6911357742584523,2.5169970183630097,7.91998291015625,7.91998291015625
2018-01-03,324.6700134277344,329.9700012207031,322.5,329.2799987792969,329.2799987792969,-0.4714075864029065,2.0770080246532263,6.70001220703125,6.70001220703125
2018-01-04,329.8900146484375,332.94000244140625,322.54998779296875,325.8800048828125,325.8800048828125,-0.6271679075589919,-1.0325540297281277,-3.399993896484375,-3.399993896484375
2018-01-05,329.20001220703125,336.489990234375,328.6000061035156,330.8699951171875,330.8699951171875,-0.0540387700454403,1.531235473059911,4.989990234375,4.989990234375
2018-01-08,328.1199951171875,341.4700012207031,327.6600036621094,340.7900085449219,340.7900085449219,-0.3345794589785,2.9981604781723625,9.920013427734377,9.920013427734375
2018-01-09,343.2900085449219,344.17999267578125,336.17999267578125,337.6499938964844,337.6499938964844,-0.923772276021961,-0.9213928136697636,-3.1400146484375,-3.1400146484375
2018-01-10,336.1199951171875,339.9800109863281,333.2300109863281,339.54998779296875,339.54998779296875,0.1464703726582496,0.5627110708809502,1.899993896484375,1.899993896484375
2018-01-11,341.1099853515625,343.19000244140625,336.6700134277344,342.0199890136719,342.0199890136719,-0.850912015297015,0.7274337533503816,2.470001220703125,2.470001220703125
2018-01-12,342.6300048828125,344.5199890136719,338.010009765625,342.4700012207031,342.4700012207031,-0.8678362490874552,0.1315748264681948,0.45001220703125,0.45001220703125
2018-01-16,345.94000244140625,348.1700134277344,339.07000732421875,339.8500061035156,339.8500061035156,-0.6489686154924402,-0.7650290851311858,-2.6199951171875,-2.6199951171875
2018-01-17,342.6600036621094,345.8999938964844,340.2799987792969,340.45001220703125,340.45001220703125,-0.5815585317508564,0.1765502700426191,0.600006103515625,0.600006103515625
2018-01-18,340.45001220703125,347.2799987792969,338.4100036621094,341.8800048828125,341.8800048828125,1.230768740927131,0.4200301437826459,1.42999267578125,1.42999267578125
2018-01-19,340.94000244140625,345.8599853515625,340.0,345.3099975585937,345.3099975585937,-0.7763306460510073,1.0032738466108526,3.429992675781193,3.429992675781193
2018-01-22,355.5,355.6600036621094,343.3500061035156,352.2699890136719,352.2699890136719,-0.3331452018776153,2.01557774298069,6.959991455078182,6.959991455078182
2018-01-23,354.0799865722656,356.8099975585937,353.1400146484375,355.42999267578125,355.42999267578125,-0.4028500969806148,0.8970402704349345,3.160003662109375,3.160003662109375
2018-01-24,362.6099853515625,363.760009765625,347.20001220703125,355.6000061035156,355.6000061035156,-0.2433607073622291,0.0478331686232902,0.170013427734375,0.170013427734375
2018-01-25,359.0,360.5199890136719,352.4800109863281,360.0599975585937,360.0599975585937,-0.2034883599576326,1.2542157982358804,4.459991455078068,4.459991455078068
2018-01-26,365.1199951171875,383.6900024414063,365.1199951171875,381.8599853515625,381.8599853515625,0.915232178732483,6.054543115254352,21.799987792968807,21.799987792968807
2018-01-29,382.1000061035156,395.6700134277344,382.0400085449219,390.2699890136719,390.2699890136719,1.3489515260400355,2.202378878312339,8.410003662109375,8.410003662109375
2018-01-30,385.8800048828125,387.0199890136719,375.0199890136719,386.3699951171875,386.3699951171875,0.1470440754986035,-0.9993066354758162,-3.899993896484375,-3.899993896484375
2018-01-31,386.1499938964844,392.0,384.0700073242188,387.1000061035156,387.1000061035156,-0.7077731566287155,0.1889409104106842,0.730010986328125,0.730010986328125
2018-02-01,385.75,387.6799926757813,377.5499877929688,378.760009765625,378.760009765625,-0.5881561144149263,-2.1544810659756,-8.339996337890625,-8.339996337890625
2018-02-02,377.0400085449219,379.9400024414063,367.0,368.3900146484375,368.3900146484375,-0.0491622959024321,-2.7378801483304405,-10.3699951171875,-10.3699951171875
2018-02-05,363.1000061035156,374.4599914550781,351.8999938964844,351.989990234375,351.989990234375,0.0084948395531353,-4.451810245104881,-16.4000244140625,-16.4000244140625
2018-02-06,345.0899963378906,358.3500061035156,336.6600036621094,350.4599914550781,350.4599914550781,1.2884258763826986,-0.4346711047885532,-1.529998779296875,-1.529998779296875
2018-02-07,348.1000061035156,357.9700012207031,343.1199951171875,343.54998779296875,343.54998779296875,0.3403819326978697,-1.971695437593224,-6.910003662109375,-6.910003662109375
2018-02-08,346.7099914550781,350.5299987792969,337.6199951171875,345.3099975585937,345.3099975585937,1.1748327139926251,0.5123009250943555,1.7600097656249432,1.7600097656249432
2018-02-09,348.67999267578125,358.19000244140625,320.20001220703125,335.8599853515625,335.8599853515625,2.775463638580021,-2.7366749511582467,-9.450012207031191,-9.450012207031193
2018-02-12,339.07000732421875,366.2900085449219,339.07000732421875,353.45001220703125,353.45001220703125,1.4722976367161251,5.237309480930374,17.59002685546875,17.59002685546875
2018-02-13,352.6199951171875,367.7000122070313,351.44000244140625,366.510009765625,366.510009765625,-0.1871378290075463,3.695005547472996,13.05999755859375,13.05999755859375
2018-02-14,361.8200073242188,378.75,361.8200073242188,375.7099914550781,375.7099914550781,-0.4932082943363549,2.5101583706639508,9.199981689453123,9.199981689453125
2018-02-15,381.010009765625,383.260009765625,367.3399963378906,379.0499877929688,379.0499877929688,-0.2034883599576326,0.8889825700283627,3.339996337890682,3.339996337890682
2018-02-16,377.2099914550781,380.2200012207031,369.6799926757813,369.8699951171875,369.8699951171875,-0.4605072324361823,-2.4218422296310105,-9.179992675781309,-9.179992675781307
2018-02-20,368.989990234375,376.2000122070313,366.8500061035156,375.7799987792969,375.7799987792969,-0.2427870045218752,1.5978597183144982,5.910003662109375,5.910003662109375
2018-02-21,380.0,383.55999755859375,372.6099853515625,373.3399963378906,373.3399963378906,-0.4180532222499933,-0.6493167410007161,-2.44000244140625,-2.44000244140625
2018-02-22,376.0,379.9500122070313,366.9599914550781,369.5,369.5,0.4227082902886551,-1.028552090736945,-3.839996337890625,-3.839996337890625
2018-02-23,359.8900146484375,390.5499877929688,356.0899963378906,387.260009765625,387.260009765625,3.818742253763599,4.806497906799723,17.760009765625,17.760009765625
2018-02-26,388.6600036621094,392.9200134277344,381.0199890136719,392.55999755859375,392.55999755859375,0.593098033873765,1.3685863913953655,5.29998779296875,5.29998779296875
2018-02-27,392.55999755859375,397.8800048828125,373.0199890136719,375.4400024414063,375.4400024414063,1.1412710978319218,-4.361115555242511,-17.119995117187443,-17.119995117187443
2018-02-28,388.4700012207031,399.3399963378906,380.6400146484375,387.9700012207031,387.9700012207031,1.0537814146779512,3.33741708337334,12.529998779296818,12.529998779296818
2018-03-01,388.6900024414063,390.6000061035156,378.9200134277344,385.3800048828125,385.3800048828125,-0.395678811476191,-0.6675764439883269,-2.589996337890625,-2.589996337890625
2018-03-02,381.30999755859375,389.1799926757813,372.239990234375,388.9599914550781,388.9599914550781,-0.1366519790564027,0.928949744902896,3.579986572265625,3.579986572265625
2018-03-05,387.6099853515625,395.9599914550781,382.9800109863281,390.8900146484375,390.8900146484375,-0.0224851138259755,0.4962009553062918,1.930023193359375,1.930023193359375
2018-03-06,394.9100036621094,411.7099914550781,393.010009765625,410.25,410.25,0.5862135997895181,4.952796087404443,19.3599853515625,19.3599853515625
2018-03-07,408.260009765625,411.75,397.30999755859375,407.8800048828125,407.8800048828125,-0.1205882995264933,-0.5776953363040849,-2.3699951171875,-2.3699951171875
2018-03-08,391.6000061035156,406.0,389.05999755859375,397.3200073242188,397.3200073242188,0.982068559633713,-2.588996134200716,-10.559997558593691,-10.559997558593693
2018-03-09,401.6199951171875,415.6600036621094,400.0,413.9400024414063,413.9400024414063,-0.317081522347706,4.183024970002425,16.6199951171875,16.6199951171875
2018-03-12,414.80999755859375,415.7200012207031,401.1799926757813,410.0499877929688,410.0499877929688,-0.1312018020730405,-0.9397532554221156,-3.8900146484375,-3.8900146484375
2018-03-13,413.4100036621094,417.9100036621094,402.30999755859375,406.4100036621094,406.4100036621094,-0.3747386578032735,-0.8876927787392686,-3.639984130859432,-3.639984130859432
2018-03-14,406.739990234375,412.1700134277344,402.80999755859375,404.9700012207031,404.9700012207031,-0.838290552809229,-0.3543225876406985,-1.44000244140625,-1.44000244140625
2018-03-15,394.5199890136719,397.7799987792969,386.239990234375,387.1099853515625,387.1099853515625,0.1697053376925828,-4.410207130233124,-17.860015869140625,-17.860015869140625
2018-03-16,389.0400085449219,390.5700073242188,373.3500061035156,378.4400024414063,378.4400024414063,0.31399160204159,-2.239669147847567,-8.669982910156193,-8.669982910156193
2018-03-19,374.739990234375,383.9500122070313,363.5499877929688,366.510009765625,366.510009765625,2.318509326238136,-3.152413222391426,-11.929992675781309,-11.929992675781307
2018-03-20,368.3900146484375,371.5,355.510009765625,364.7300109863281,364.7300109863281,0.0693073406306493,-0.485661709603824,-1.779998779296875,-1.779998779296875
2018-03-21,364.8800048828125,366.1300048828125,358.6600036621094,361.8500061035156,361.8500061035156,-0.480299980428392,-0.7896265171665418,-2.8800048828125,-2.8800048828125
2018-03-22,356.1199951171875,358.45001220703125,344.489990234375,350.6000061035156,350.6000061035156,0.2617846435693846,-3.1090230234186222,-11.25,-11.25
2018-03-23,350.0,352.67999267578125,340.010009765625,344.7300109863281,344.7300109863281,-0.1036640657360531,-1.674271253564774,-5.8699951171875,-5.8699951171875
2018-03-26,352.3500061035156,354.3900146484375,342.5799865722656,353.3999938964844,353.3999938964844,-0.3764597663243352,2.5150067107154506,8.66998291015625,8.66998291015625
2018-03-27,356.0199890136719,363.3900146484375,348.9100036621094,352.2099914550781,352.2099914550781,2.1575856795188653,-0.3367296157211652,-1.19000244140625,-1.19000244140625
2018-03-28,351.4800109863281,358.42999267578125,335.1300048828125,341.2200012207031,341.2200012207031,0.6154724446475673,-3.1202948527871865,-10.989990234375,-10.989990234375
2018-03-29,342.0,357.5599975585937,338.260009765625,356.3900146484375,356.3900146484375,-0.097927037332514,4.44581600535261,15.170013427734377,15.170013427734375
2018-04-02,348.260009765625,355.0899963378906,343.69000244140625,347.20001220703125,347.20001220703125,-0.2037752113778096,-2.5786363432409254,-9.19000244140625,-9.19000244140625
2018-04-03,351.3099975585937,356.2300109863281,338.6400146484375,342.8699951171875,342.8699951171875,-0.553733943993692,-1.2471246940111924,-4.33001708984375,-4.33001708984375
2018-04-04,335.6000061035156,357.1199951171875,332.8500061035156,355.4800109863281,355.4800109863281,-0.2227074051094885,3.6777834306646495,12.610015869140623,12.610015869140625
2018-04-05,357.6499938964844,362.6900024414063,350.510009765625,351.9599914550781,351.9599914550781,0.2586292779474382,-0.990215883442569,-3.52001953125,-3.52001953125
2018-04-06,348.70001220703125,353.0,340.0,342.5400085449219,342.5400085449219,-0.6773669060899586,-2.676435713960557,-9.41998291015625,-9.41998291015625
2018-04-09,345.0,351.4200134277344,340.07000732421875,342.6700134277344,342.6700134277344,-0.705191493847123,0.037953196581264,0.1300048828125,0.1300048828125
2018-04-10,349.6400146484375,352.7799987792969,341.4800109863281,347.8299865722656,347.8299865722656,0.3618957892111412,1.5058140316732027,5.15997314453125,5.15997314453125
2018-04-11,348.2099914550781,348.2099914550781,328.3800048828125,328.70001220703125,328.70001220703125,1.6974760015550332,-5.499805969506289,-19.12997436523437,-19.129974365234375
2018-04-12,331.04998779296875,335.989990234375,326.0,327.3999938964844,327.3999938964844,1.1286496353441358,-0.395502969962791,-1.300018310546875,-1.300018310546875
2018-04-13,330.1199951171875,334.2900085449219,326.510009765625,329.6700134277344,329.6700134277344,1.128362783923959,0.6933474568016296,2.27001953125,2.27001953125
2018-04-16,331.2799987792969,332.010009765625,321.8099975585937,322.7799987792969,322.7799987792969,0.6143250389668595,-2.089973114872889,-6.8900146484375,-6.8900146484375
2018-04-17,319.6499938964844,338.5400085449219,313.54998779296875,337.5400085449219,337.5400085449219,1.103406710368564,4.572777068419676,14.760009765625,14.760009765625
2018-04-18,339.3399963378906,347.9700012207031,333.510009765625,345.1000061035156,345.1000061035156,0.387138714186713,2.239733769985852,7.55999755859375,7.55999755859375
2018-04-19,345.0,345.0,325.7699890136719,330.0,330.0,2.053745465414808,-4.375545012012038,-15.100006103515623,-15.100006103515625
2018-04-20,329.45001220703125,332.4100036621094,318.2799987792969,324.489990234375,324.489990234375,0.3948837025314907,-1.6696999289772751,-5.510009765625,-5.510009765625
2018-04-23,325.1700134277344,331.5,324.8999938964844,330.4599914550781,330.4599914550781,-0.1940222630917932,1.8398105952023516,5.970001220703125,5.970001220703125
2018-04-24,331.5599975585937,340.70001220703125,326.2200012207031,328.7699890136719,328.7699890136719,0.2640794549308002,-0.511409091903936,-1.69000244140625,-1.69000244140625
2018-04-25,326.4800109863281,338.20001220703125,323.7099914550781,336.1300048828125,336.1300048828125,0.7898781081151547,2.23865198013391,7.360015869140625,7.360015869140625
2018-04-26,339.3800048828125,350.8299865722656,337.19000244140625,344.45001220703125,344.45001220703125,0.4835207913661691,2.475234939861859,8.32000732421875,8.32000732421875
2018-04-27,354.0,354.0,337.0,341.1700134277344,341.1700134277344,-0.2221337022691346,-0.9522423176241412,-3.279998779296875,-3.279998779296875
2018-04-30,340.7900085449219,346.1499938964844,337.42999267578125,339.6099853515625,339.6099853515625,-0.8890632541805498,-0.4572582626762189,-1.560028076171875,-1.560028076171875
2018-05-01,339.3900146484375,342.989990234375,335.25,339.4599914550781,339.4599914550781,-0.8534936780786075,-0.0441665154012227,-0.149993896484375,-0.149993896484375
2018-05-02,337.5299987792969,342.82000732421875,332.2799987792969,333.25,333.25,0.089673791463213,-1.829373596711448,-6.209991455078125,-6.209991455078125
2018-05-03,331.9100036621094,336.0299987792969,328.75,330.5899963378906,330.5899963378906,0.2015458453322245,-0.7982006487950111,-2.660003662109375,-2.660003662109375
2018-05-04,327.2900085449219,331.3399963378906,325.4700012207031,329.9700012207031,329.9700012207031,0.6877590025321595,-0.1875420079420098,-0.6199951171875,-0.6199951171875
2018-05-07,332.69000244140625,342.19000244140625,327.0199890136719,339.3099975585937,339.3099975585937,0.0492277412182626,2.8305592336690832,9.339996337890568,9.339996337890568
2018-05-08,334.2200012207031,338.1600036621094,331.17999267578125,333.44000244140625,333.44000244140625,-0.6059409024658974,-1.7299800063137805,-5.869995117187443,-5.869995117187443
2018-05-09,336.32000732421875,339.0,325.0599975585937,325.3099975585937,325.3099975585937,2.149266988333734,-2.4382212161965238,-8.130004882812557,-8.130004882812557
2018-05-10,309.8900146484375,335.989990234375,305.9800109863281,316.6300048828125,316.6300048828125,3.5846714948992053,-2.6682219239873795,-8.679992675781193,-8.679992675781193
2018-05-11,315.42999267578125,321.2900085449219,308.1700134277344,309.010009765625,309.010009765625,0.654197386371456,-2.406592868546276,-7.6199951171875,-7.6199951171875
2018-05-14,310.6300048828125,314.7799987792969,296.67999267578125,298.5799865722656,298.5799865722656,1.1834382565979338,-3.3753026969159494,-10.430023193359377,-10.430023193359375
2018-05-15,294.20001220703125,295.8999938964844,284.3699951171875,290.75,290.75,1.7029261785383951,-2.622408374437557,-7.829986572265625,-7.829986572265625
2018-05-16,289.5599975585937,305.7300109863281,285.07000732421875,305.1300048828125,305.1300048828125,2.223848357579741,4.94583143003009,14.3800048828125,14.3800048828125
2018-05-17,303.0299987792969,303.44000244140625,296.3900146484375,298.8500061035156,298.8500061035156,0.4522539865668812,-2.0581387208081225,-6.279998779296875,-6.279998779296875
2018-05-18,297.75,304.6600036621094,292.239990234375,295.3699951171875,295.3699951171875,-0.0067082857162431,-1.1644674302341174,-3.480010986328125,-3.480010986328125
2018-05-21,295.82000732421875,298.8299865722656,287.5299987792969,290.6000061035156,290.6000061035156,-0.3279818763144301,-1.614919962259331,-4.769989013671875,-4.769989013671875
2018-05-22,292.4800109863281,297.54998779296875,290.0299987792969,294.760009765625,294.760009765625,0.1992510339708089,1.431522221175574,4.160003662109375,4.160003662109375
2018-05-23,294.0,307.6400146484375,292.70001220703125,304.7900085449219,304.7900085449219,0.2279361759885042,3.40276782704414,10.029998779296877,10.029998779296875
2018-05-24,301.8900146484375,316.4800109863281,297.510009765625,314.92999267578125,314.92999267578125,2.2247089118402723,3.3268755033237563,10.139984130859377,10.139984130859375
2018-05-25,315.9100036621094,319.5400085449219,312.2900085449219,314.70001220703125,314.70001220703125,2.6853922926444582,-0.0730259022952983,-0.22998046875,-0.22998046875
2018-05-30,298.3500061035156,303.6300048828125,293.3500061035156,302.2699890136719,302.2699890136719,1.3452224575777352,-3.949800670863035,-12.430023193359377,-12.430023193359375
2018-05-31,300.3900146484375,304.0,290.0899963378906,290.8299865722656,290.8299865722656,1.205238964531382,-3.784696747016058,-11.44000244140625,-11.44000244140625
2018-06-01,292.3900146484375,299.1400146484375,290.3999938964844,296.6600036621094,296.6600036621094,-0.1412416017792339,2.0046134714499564,5.83001708984375,5.83001708984375
2018-06-04,297.2799987792969,307.989990234375,297.2799987792969,307.6499938964844,307.6499938964844,-0.3701490350804422,3.704574293369322,10.989990234375,10.989990234375
2018-06-05,307.8399963378906,313.1099853515625,305.7099914550781,307.0199890136719,307.0199890136719,0.077626031815781,-0.2047797481915414,-0.6300048828125,-0.6300048828125
2018-06-06,306.989990234375,321.0400085449219,306.04998779296875,315.0,315.0,0.4336086442553793,2.599182877950268,7.980010986328125,7.980010986328125
2018-06-07,315.0,315.0,283.1099853515625,288.8500061035156,288.8500061035156,2.4894727726635995,-8.301585363963293,-26.14999389648437,-26.149993896484375
2018-06-08,292.010009765625,292.9800109863281,282.260009765625,288.79998779296875,288.79998779296875,2.379608678735827,-0.0173163612566917,-0.050018310546875,-0.050018310546875
2018-06-11,288.2799987792969,308.4100036621094,287.2099914550781,297.7300109863281,297.7300109863281,2.4513215337800647,3.092113424797316,8.930023193359375,8.930023193359375
2018-06-12,297.7300109863281,306.489990234375,293.0,301.1400146484375,301.1400146484375,-0.2270101764121428,1.145334207597215,3.410003662109375,3.410003662109375
2018-06-13,300.9800109863281,303.5799865722656,290.0899963378906,291.0,291.0,0.7198863615919782,-3.367209322970699,-10.1400146484375,-10.1400146484375
2018-06-14,294.1499938964844,309.79998779296875,292.3399963378906,305.0,305.0,3.5608628270245184,4.810996563573888,14.0,14.0
2018-06-15,307.3500061035156,307.4700012207031,295.1000061035156,303.82000732421875,303.82000732421875,0.6123170790256209,-0.3868828445184435,-1.17999267578125,-1.17999267578125
2018-06-18,300.0,303.260009765625,290.5,294.5799865722656,294.5799865722656,1.1065620759905104,-3.0412811958406394,-9.240020751953123,-9.240020751953125
2018-06-19,288.0,298.4200134277344,286.1199951171875,295.260009765625,295.260009765625,0.1172115278002004,0.2308450079287816,0.680023193359375,0.680023193359375
2018-06-20,298.3800048828125,305.3599853515625,295.0899963378906,296.4800109863281,296.4800109863281,0.4579910149704203,0.413195549804235,1.220001220703125,1.220001220703125
2018-06-21,301.6499938964844,301.6499938964844,286.760009765625,287.3699951171875,287.3699951171875,-0.0359671305742922,-3.0727251523073877,-9.110015869140623,-9.110015869140625
2018-06-22,292.4800109863281,295.0,285.0299987792969,290.8599853515625,290.8599853515625,-0.3635514524163723,1.2144588139592738,3.489990234375,3.489990234375
2018-06-25,287.4800109863281,289.8399963378906,281.7900085449219,288.2699890136719,288.2699890136719,-0.0878872376263207,-0.8904615513749992,-2.589996337890625,-2.589996337890625
2018-06-26,296.4599914550781,305.8699951171875,295.0,298.3500061035156,298.3500061035156,1.0813191510149387,3.4967278849709515,10.08001708984375,10.08001708984375
2018-06-27,299.2799987792969,302.9800109863281,284.8900146484375,285.3500061035156,285.3500061035156,0.2408444898964671,-4.357298385805808,-13.0,-13.0
2018-06-28,285.3500061035156,300.0,285.3500061035156,296.79998779296875,296.79998779296875,0.1946614112479777,4.012609582808091,11.449981689453123,11.449981689453125
2018-06-29,297.5899963378906,303.239990234375,296.489990234375,298.92999267578125,298.92999267578125,-0.201480400016394,0.7176566611917456,2.1300048828125,2.1300048828125
2018-07-02,294.1499938964844,299.489990234375,291.0599975585937,295.70001220703125,295.70001220703125,-0.0468674845410164,-1.0805140159533044,-3.22998046875,-3.22998046875
2018-07-03,298.9200134277344,300.9800109863281,294.5400085449219,297.42999267578125,297.42999267578125,-1.0976042366491945,0.5850457887498495,1.72998046875,1.72998046875
2018-07-05,298.7200012207031,305.5199890136719,293.5199890136719,304.4599914550781,304.4599914550781,-0.5112799338075029,2.36358099465781,7.029998779296875,7.029998779296875
2018-07-06,306.3099975585937,314.8699951171875,304.0,312.9100036621094,312.9100036621094,-0.298436180036204,2.7754097235064945,8.45001220703125,8.45001220703125
2018-07-09,314.1600036621094,316.1099853515625,302.1499938964844,309.7699890136719,309.7699890136719,-0.0551861757261481,-1.0034880993540218,-3.1400146484375,-3.1400146484375
2018-07-10,311.29998779296875,312.0,305.2699890136719,308.1499938964844,308.1499938964844,-0.0488754444822551,-0.5229670964400635,-1.6199951171875,-1.6199951171875
2018-07-11,303.1199951171875,306.6000061035156,300.0,303.239990234375,303.239990234375,-0.6185623649536833,-1.593381067454691,-4.910003662109375,-4.910003662109375
2018-07-12,306.0899963378906,321.6099853515625,303.6700134277344,318.04998779296875,318.04998779296875,0.3099756821591127,4.883919679309789,14.80999755859375,14.80999755859375
2018-07-13,318.0,329.1499938964844,315.1300048828125,327.67999267578125,327.67999267578125,0.9324432639431002,3.027827464996169,9.6300048828125,9.6300048828125
2018-07-16,328.760009765625,346.6600036621094,326.260009765625,343.25,343.25,1.2161393184981064,4.751589255442967,15.57000732421875,15.57000732421875
2018-07-17,339.0,362.739990234375,332.1099853515625,359.79998779296875,359.79998779296875,3.150091593331122,4.821555074426431,16.54998779296875,16.54998779296875
2018-07-18,360.2300109863281,377.6600036621094,359.70001220703125,369.3500061035156,369.3500061035156,4.138868438681079,2.654257541565564,9.550018310546877,9.550018310546875
2018-07-19,366.510009765625,375.4500122070313,363.7000122070313,374.6099853515625,374.6099853515625,0.976044679809997,1.4241178180927738,5.259979248046875,5.259979248046875
2018-07-20,372.9299926757813,381.5,368.739990234375,373.4599914550781,373.4599914550781,0.4786443172231609,-0.3069843147414097,-1.149993896484375,-1.149993896484375
2018-07-23,373.7999877929688,374.9800109863281,357.25,363.2900085449219,363.2900085449219,1.0139090672733546,-2.723178691921424,-10.16998291015625,-10.16998291015625
2018-07-24,366.7900085449219,368.1099853515625,350.3299865722656,353.0,353.0,0.1831873544408996,-2.8324501921030643,-10.290008544921877,-10.290008544921875
2018-07-25,355.989990234375,366.55999755859375,351.8699951171875,364.989990234375,364.989990234375,-0.2975756257756732,3.396597800106238,11.989990234375,11.989990234375
2018-07-26,355.6099853515625,367.0,355.6099853515625,363.7300109863281,363.7300109863281,-0.6036460911044818,-0.3452092610095381,-1.259979248046875,-1.259979248046875
2018-07-27,365.6300048828125,366.4299926757813,350.2200012207031,354.57000732421875,354.57000732421875,-0.1300543963923327,-2.5183524552373715,-9.160003662109377,-9.160003662109375
2018-07-30,355.9700012207031,356.6199951171875,340.44000244140625,343.25,343.25,0.51450074474528,-3.1926014864161245,-11.32000732421875,-11.32000732421875
2018-07-31,342.69000244140625,354.5599975585937,339.5199890136719,342.9100036621094,342.9100036621094,0.1450361155573649,-0.0990521013519707,-0.339996337890625,-0.339996337890625
2018-08-01,342.0599975585937,353.260009765625,339.79998779296875,346.1400146484375,346.1400146484375,-0.0772737350797734,0.941941311665806,3.230010986328125,3.230010986328125
2018-08-02,343.0899963378906,345.0,335.0799865722656,339.2699890136719,339.2699890136719,0.1542153610030273,-1.984753378410542,-6.870025634765625,-6.870025634765625
2018-08-03,340.8900146484375,344.1099853515625,336.5,343.8800048828125,343.8800048828125,-0.650689724013502,1.3588044974278235,4.610015869140625,4.610015869140625
2018-08-06,342.82000732421875,349.739990234375,340.3999938964844,348.5199890136719,348.5199890136719,-0.7685856577062296,1.34930326421292,4.639984130859375,4.639984130859375
2018-08-07,349.5199890136719,351.510009765625,343.2300109863281,347.4200134277344,347.4200134277344,0.8205712100740886,-0.3156133423079965,-1.0999755859375,-1.0999755859375
2018-08-08,348.07000732421875,356.1300048828125,343.010009765625,344.42999267578125,344.42999267578125,0.1754423660961218,-0.8606357251710439,-2.990020751953125,-2.990020751953125
2018-08-09,337.8800048828125,394.9200134277344,337.19000244140625,384.3900146484375,384.3900146484375,4.277417674626546,11.601783474841396,39.96002197265625,39.96002197265625
2018-08-10,378.8599853515625,384.9700012207031,365.6099853515625,372.3500061035156,372.3500061035156,1.08590877373777,-3.132237593615339,-12.040008544921877,-12.040008544921875
2018-08-13,371.9500122070313,371.9500122070313,357.0899963378906,358.8599853515625,358.8599853515625,0.3392345270171619,-3.622940924083884,-13.490020751953123,-13.490020751953125
