Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-08-14,362.3599853515625,365.6099853515625,355.3099975585937,363.510009765625,363.510009765625,-0.9768397887546972,1.295776794257808,4.6500244140625,4.6500244140625
2018-08-15,355.0,357.489990234375,339.94000244140625,344.7900085449219,344.7900085449219,1.5749904451394745,-5.149789749331236,-18.720001220703125,-18.720001220703125
2018-08-16,349.0400085449219,351.0,333.6099853515625,334.79998779296875,334.79998779296875,0.3131310477810592,-2.897421765239916,-9.990020751953123,-9.990020751953125
2018-08-17,333.2900085449219,334.6600036621094,321.57000732421875,324.20001220703125,324.20001220703125,0.7230417272139247,-3.166062118404922,-10.5999755859375,-10.5999755859375
2018-08-20,323.8299865722656,325.2099914550781,315.25,319.75,319.75,0.733081526920118,-1.3726132139037397,-4.45001220703125,-4.45001220703125
2018-08-21,319.0,335.6600036621094,315.1499938964844,328.45001220703125,328.45001220703125,1.649571814385482,2.72087950180806,8.70001220703125,8.70001220703125
2018-08-22,332.9200134277344,345.9800109863281,328.0,344.92999267578125,344.92999267578125,3.029327145436625,5.017500336812963,16.47998046875,16.47998046875
2018-08-23,342.5,355.0,341.8599853515625,348.3299865722656,348.3299865722656,0.132127801649402,0.985705496384659,3.399993896484375,3.399993896484375
2018-08-24,350.07000732421875,373.1199951171875,349.1700134277344,367.5400085449219,367.5400085449219,2.4249312031237853,5.514891830500179,19.21002197265625,19.21002197265625
2018-08-27,370.9800109863281,377.5700073242188,368.7699890136719,374.8500061035156,374.8500061035156,0.1450361155573649,1.988898456941812,7.30999755859375,7.30999755859375
2018-08-28,374.9500122070313,381.8999938964844,372.2799987792969,378.1799926757813,378.1799926757813,-0.0841581691640203,0.8883517455102075,3.329986572265682,3.329986572265682
2018-08-29,379.3999938964844,381.010009765625,374.0,377.4400024414063,377.4400024414063,0.0865184258412665,-0.1956714391840974,-0.739990234375,-0.739990234375
2018-08-30,375.4100036621094,375.4100036621094,339.3299865722656,340.1499938964844,340.1499938964844,3.5100901256531976,-9.879718181358063,-37.29000854492193,-37.29000854492193
2018-08-31,338.44000244140625,343.3699951171875,336.54998779296875,342.4100036621094,342.4100036621094,0.7901649595353316,0.6644156419749248,2.260009765625,2.260009765625
2018-09-04,340.0,345.6000061035156,336.9700012207031,342.2699890136719,342.2699890136719,0.2876012713853104,-0.0408909339505325,-0.1400146484375,-0.1400146484375
2018-09-05,339.9100036621094,340.67999267578125,323.010009765625,328.0,328.0,1.897124589998192,-4.169220051922773,-14.269989013671877,-14.269989013671875
2018-09-06,328.9700012207031,331.70001220703125,320.3099975585937,320.760009765625,320.760009765625,1.1045541160492718,-2.207314095846036,-7.239990234375,-7.239990234375
2018-09-07,320.0,332.5,317.7699890136719,326.5,326.5,-0.153002510006489,1.789496838639315,5.739990234375,5.739990234375
2018-09-10,327.7200012207031,329.25,318.3599853515625,319.42999267578125,319.42999267578125,-0.5210328820935194,-2.165392748612172,-7.07000732421875,-7.07000732421875
2018-09-11,317.3099975585937,326.45001220703125,315.9700012207031,318.7300109863281,318.7300109863281,-0.1139907168624234,-0.2191346165053453,-0.699981689453125,-0.699981689453125
2018-09-12,318.0,321.4200134277344,310.7900085449219,316.8999938964844,316.8999938964844,0.25375280380443,-0.574159014452591,-1.83001708984375,-1.83001708984375
2018-09-13,320.3099975585937,332.8299865722656,319.6000061035156,320.6700134277344,320.6700134277344,-0.2172572281261264,1.1896559179112698,3.77001953125,3.77001953125
2018-09-14,321.6099853515625,329.5199890136719,318.25,325.0400085449219,325.0400085449219,0.3945968511113137,1.362770117004497,4.3699951171875,4.3699951171875
2018-09-17,323.92999267578125,328.69000244140625,317.1099853515625,322.260009765625,322.260009765625,-0.2206994451682498,-0.8552789521947934,-2.779998779296875,-2.779998779296875
2018-09-18,323.1499938964844,331.989990234375,314.5,315.0799865722656,315.0799865722656,0.6312492727572998,-2.2280217761370125,-7.180023193359375,-7.180023193359375
2018-09-19,315.5,319.5,310.6499938964844,315.8099975585937,315.8099975585937,0.5497834694270451,0.2316906872663615,0.7300109863280682,0.7300109863280682
2018-09-20,318.8800048828125,325.2799987792969,316.69000244140625,323.0799865722656,323.0799865722656,-0.2502451414464759,2.302013574577577,7.269989013671932,7.269989013671932
2018-09-21,324.4200134277344,330.1099853515625,319.29998779296875,319.67999267578125,319.67999267578125,0.1031558082115298,-1.052369084373439,-3.399993896484375,-3.399993896484375
2018-09-24,317.0,334.1499938964844,313.3399963378906,331.3800048828125,331.3800048828125,1.2468324204570402,3.659913812278326,11.70001220703125,11.70001220703125
2018-09-25,333.260009765625,333.8900146484375,318.0199890136719,319.6199951171875,319.6199951171875,0.5520782807884608,-3.548798838899092,-11.760009765625,-11.760009765625
2018-09-26,320.7300109863281,337.5,320.0,330.75,330.75,0.9806343025328282,3.482261764859773,11.1300048828125,11.1300048828125
2018-09-27,333.3099975585937,346.1000061035156,325.0899963378906,340.0799865722656,340.0799865722656,1.1779880796145716,2.820857618220906,9.329986572265623,9.329986572265625
2018-09-28,337.739990234375,344.6499938964844,336.5299987792969,340.4700012207031,340.4700012207031,-0.3457666643654012,0.1146832109611972,0.3900146484375,0.3900146484375
2018-10-01,343.8399963378906,353.1099853515625,331.739990234375,332.489990234375,332.489990234375,0.7669299945009984,-2.343822057073164,-7.980010986328125,-7.980010986328125
2018-10-02,334.5899963378906,354.489990234375,332.82000732421875,353.8999938964844,353.8999938964844,1.278959779516859,6.439292697809429,21.41000366210937,21.410003662109375
2018-10-03,356.5599975585937,362.3299865722656,350.260009765625,354.1000061035156,354.1000061035156,0.3122704935205283,0.0565165895678898,0.20001220703125,0.20001220703125
2018-10-04,351.75,352.0,332.1600036621094,339.4599914550781,339.4599914550781,-0.0348197248935844,-4.134429369130743,-14.6400146484375,-14.6400146484375
2018-10-05,340.6199951171875,349.95001220703125,330.2900085449219,335.6400146484375,335.6400146484375,0.0787734374964888,-1.12530987533066,-3.819976806640625,-3.819976806640625
2018-10-08,348.94000244140625,351.4100036621094,327.510009765625,339.5,339.5,1.4407439804966604,1.150037296835893,3.8599853515625,3.8599853515625
2018-10-09,337.4700012207031,341.5,333.8699951171875,340.0599975585937,340.0599975585937,-0.3219579964907141,0.1649477344900507,0.5599975585936932,0.5599975585936932
2018-10-10,336.3900146484375,338.7099914550781,314.5299987792969,319.07000732421875,319.07000732421875,0.6521894264302174,-6.172437330197377,-20.989990234374943,-20.989990234374943
2018-10-11,314.7200012207031,320.75,298.07000732421875,304.8599853515625,304.8599853515625,0.9671522857845114,-4.453574966768004,-14.21002197265625,-14.21002197265625
2018-10-12,311.94000244140625,314.2099914550781,295.3999938964844,303.4200134277344,303.4200134277344,2.130908497442409,-0.4723387761655706,-1.439971923828125,-1.439971923828125
2018-10-15,303.2799987792969,303.2799987792969,291.510009765625,294.75,294.75,1.960805605277476,-2.857429650005372,-8.670013427734375,-8.670013427734375
2018-10-16,297.20001220703125,309.29998779296875,296.010009765625,308.6000061035156,308.6000061035156,1.8196747065504149,4.69889944139632,13.850006103515623,13.850006103515625
2018-10-17,307.9100036621094,319.0299987792969,304.69000244140625,313.3699951171875,313.3699951171875,-0.2034883599576326,1.5456866232439026,4.769989013671875,4.769989013671875
2018-10-18,313.17999267578125,317.25,297.0,298.760009765625,298.760009765625,-0.3119181967845208,-4.6622157766250005,-14.6099853515625,-14.6099853515625
2018-10-19,300.9200134277344,312.1400146484375,298.7799987792969,301.8699951171875,301.8699951171875,-0.5434072928673217,1.040964402833655,3.1099853515625,3.1099853515625
2018-10-22,305.989990234375,318.1400146484375,301.95001220703125,313.5599975585937,313.5599975585937,-0.0772737350797734,3.872528780764739,11.690002441406191,11.690002441406193
2018-10-23,303.0199890136719,309.3800048828125,295.6000061035156,306.8599853515625,306.8599853515625,-0.2932728544730189,-2.1367560464338853,-6.700012207031193,-6.700012207031193
2018-10-24,306.760009765625,309.45001220703125,291.07000732421875,291.3999938964844,291.3999938964844,-0.3357268646592078,-5.038125592480225,-15.459991455078123,-15.459991455078125
2018-10-25,296.1700134277344,302.20001220703125,291.0,297.5899963378906,297.5899963378906,-0.0173217882627903,2.124228747789592,6.19000244140625,6.19000244140625
2018-10-26,295.7099914550781,302.8800048828125,287.2799987792969,295.3699951171875,295.3699951171875,0.3363660128153923,-0.7459932282745441,-2.220001220703125,-2.220001220703125
2018-10-29,300.9800109863281,304.5,281.29998779296875,287.3399963378906,287.3399963378906,0.9992796448443302,-2.7186237302509357,-8.029998779296875,-8.029998779296875
2018-10-30,286.67999267578125,312.79998779296875,285.1000061035156,310.4100036621094,310.4100036621094,0.7479978007693195,8.02881868805001,23.07000732421875,23.07000732421875
2018-10-31,315.07000732421875,329.510009765625,315.0,324.5,324.5,1.2462587176166864,4.539156654637977,14.089996337890623,14.089996337890625
2018-11-01,330.8900146484375,343.45001220703125,320.0599975585937,341.6499938964844,341.6499938964844,0.6828825283891513,5.285052048223227,17.149993896484375,17.149993896484375
2018-11-02,348.0,368.8399963378906,346.3699951171875,354.3900146484375,354.3900146484375,2.1616015994013424,3.728968529065213,12.740020751953123,12.740020751953125
2018-11-05,353.5899963378906,360.489990234375,350.739990234375,357.6199951171875,357.6199951171875,-0.6349128959037696,0.9114197170465356,3.22998046875,3.22998046875
2018-11-06,352.760009765625,356.3599853515625,335.239990234375,336.19000244140625,336.19000244140625,-0.0417041589778313,-5.992392195173235,-21.42999267578125,-21.42999267578125
2018-11-07,340.0,349.9100036621094,329.5299987792969,349.5599975585937,349.5599975585937,-0.1682056352758675,3.976916333054148,13.369995117187443,13.369995117187443
2018-11-08,347.510009765625,348.42999267578125,327.5799865722656,331.4700012207031,331.4700012207031,-0.1134170140220695,-5.175076228468701,-18.089996337890568,-18.089996337890568
2018-11-09,326.92999267578125,328.92999267578125,318.44000244140625,325.69000244140625,325.69000244140625,-0.5161564079505112,-1.743747174106525,-5.779998779296875,-5.779998779296875
2018-11-12,325.69000244140625,328.3500061035156,318.4100036621094,322.0,322.0,-0.0330986163725227,-1.1329799544799068,-3.69000244140625,-3.69000244140625
2018-11-13,323.7099914550781,330.57000732421875,321.4599914550781,327.94000244140625,327.94000244140625,-0.6065146053062512,1.8447212550951164,5.94000244140625,5.94000244140625
2018-11-14,339.0,341.0,329.29998779296875,336.8599853515625,336.8599853515625,0.0199688963602135,2.720004526361497,8.91998291015625,8.91998291015625
2018-11-15,336.9599914550781,344.6099853515625,331.54998779296875,340.7699890136719,340.7699890136719,0.0483671869577318,1.16072072437714,3.910003662109375,3.910003662109375
2018-11-16,336.3900146484375,347.5899963378906,331.8099975585937,344.6099853515625,344.6099853515625,-0.4516148384106968,1.1268587204539715,3.839996337890625,3.839996337890625
2018-11-19,341.1600036621094,343.94000244140625,333.260009765625,335.3900146484375,335.3900146484375,-0.2525399528078916,-2.6754798453442974,-9.219970703125,-9.219970703125
2018-11-20,327.3299865722656,332.29998779296875,312.0299987792969,313.7900085449219,313.7900085449219,1.5173333096839068,-6.440265112292376,-21.600006103515625,-21.600006103515625
2018-11-21,319.0,321.989990234375,312.5199890136719,319.0,319.0,0.241418192736821,1.6603433229877007,5.209991455078125,5.209991455078125
2018-11-23,314.0799865722656,321.1600036621094,308.5299987792969,309.82000732421875,309.82000732421875,-0.3667068180383188,-2.877740650715121,-9.17999267578125,-9.17999267578125
2018-11-26,316.7900085449219,323.67999267578125,314.1199951171875,322.17999267578125,322.17999267578125,0.1043032138922376,3.989408385310656,12.3599853515625,12.3599853515625
2018-11-27,320.32000732421875,332.010009765625,314.2099914550781,331.7200012207031,331.7200012207031,-0.6217177305756297,2.961080377986791,9.540008544921877,9.540008544921875
2018-11-28,335.0,346.0199890136719,326.8599853515625,345.7799987792969,345.7799987792969,0.1453229669775418,4.238513658161724,14.05999755859375,14.05999755859375
2018-11-29,343.5199890136719,359.3800048828125,342.0,357.989990234375,357.989990234375,0.0245585190830447,3.531144513327233,12.209991455078123,12.209991455078125
2018-11-30,359.3399963378906,362.0299987792969,351.7099914550781,351.9700012207031,351.9700012207031,0.8822442654121334,-1.6816081951706583,-6.019989013671875,-6.019989013671875
2018-12-03,360.9100036621094,374.8399963378906,359.0,369.510009765625,369.510009765625,0.5193772188882883,4.983381675736442,17.540008544921875,17.540008544921875
2018-12-04,369.0,373.9200134277344,351.0599975585937,354.8500061035156,354.8500061035156,0.3182943733442443,-3.9674171943022585,-14.660003662109377,-14.660003662109375
2018-12-06,344.0199890136719,350.8900146484375,340.260009765625,350.5599975585937,350.5599975585937,-0.0201903024645598,-1.2089639202853664,-4.290008544921932,-4.290008544921932
2018-12-07,349.5,357.9100036621094,341.6499938964844,346.5599975585937,346.5599975585937,-0.6248730961975762,-1.141031500415679,-4.0,-4.0
2018-12-10,345.0199890136719,357.5299987792969,342.489990234375,353.5199890136719,353.5199890136719,-0.4616546381168901,2.008307797815423,6.959991455078182,6.959991455078182
2018-12-11,361.0,364.9400024414063,351.67999267578125,355.239990234375,355.239990234375,-0.0462937817006625,0.4865357756719701,1.720001220703125,1.720001220703125
2018-12-12,359.6499938964844,366.1199951171875,354.92999267578125,361.3599853515625,361.3599853515625,-0.3443324072645164,1.72277763918125,6.1199951171875,6.1199951171875
2018-12-13,360.1000061035156,361.0,333.3299865722656,333.510009765625,333.510009765625,0.3260393616890221,-7.706989349925564,-27.8499755859375,-27.8499755859375
2018-12-14,329.0,337.3299865722656,324.1300048828125,326.5199890136719,326.5199890136719,-0.316794670927529,-2.0958953396527424,-6.990020751953125,-6.990020751953125
2018-12-17,324.7900085449219,324.8699951171875,309.739990234375,310.489990234375,310.489990234375,-0.2086516855208178,-4.909346845110196,-16.029998779296875,-16.029998779296875
2018-12-18,312.8999938964844,320.1600036621094,307.4200134277344,310.8299865722656,310.8299865722656,-0.4389933759229109,0.1095031558453696,0.339996337890625,0.339996337890625
2018-12-19,312.7799987792969,330.8500061035156,309.29998779296875,312.3900146484375,312.3900146484375,0.4014812851955606,0.5018911120433955,1.560028076171875,1.560028076171875
2018-12-20,311.5199890136719,319.0199890136719,304.1000061035156,306.3999938964844,306.3999938964844,-0.3394559331215083,-1.9174815042325437,-5.990020751953125,-5.990020751953125
2018-12-21,308.1000061035156,315.6400146484375,285.5799865722656,286.5599975585937,286.5599975585937,2.3400231827514077,-6.47519475623538,-19.83999633789068,-19.839996337890682
2018-12-24,281.9200134277344,284.44000244140625,257.5199890136719,257.5199890136719,257.5199890136719,1.140410543571391,-10.134006418318709,-29.040008544921815,-29.040008544921818
2018-12-26,261.2300109863281,283.9100036621094,260.4200134277344,281.8099975585937,281.8099975585937,1.2149919128173985,9.43228082524974,24.290008544921815,24.290008544921818
2018-12-27,274.1700134277344,290.2900085449219,272.6099853515625,289.1000061035156,289.1000061035156,-0.0818633578026047,2.5868523501925145,7.290008544921932,7.290008544921932
2018-12-28,291.8900146484375,299.8099975585937,282.44000244140625,292.0899963378906,292.0899963378906,0.3682065204550341,1.034240806381859,2.989990234375,2.989990234375
2018-12-31,295.0,298.32000732421875,285.1099853515625,292.8500061035156,292.8500061035156,-0.6240125419370454,0.2601971225148825,0.760009765625,0.760009765625
2019-01-02,285.6099853515625,298.8699951171875,282.8800048828125,298.010009765625,298.010009765625,-0.7424821784701269,1.7619954087641163,5.160003662109375,5.160003662109375
2019-01-03,295.0799865722656,300.5,289.1400146484375,296.5899963378906,296.5899963378906,-0.1246042194089706,-0.4764985675652866,-1.420013427734375,-1.420013427734375
2019-01-04,301.6700134277344,317.9700012207031,301.010009765625,315.3299865722656,315.3299865722656,-0.0035529200942966,6.318483585341639,18.739990234375,18.739990234375
2019-01-07,315.7300109863281,330.8900146484375,315.7300109863281,328.94000244140625,328.94000244140625,-0.4019895427200839,4.316118494497045,13.610015869140623,13.610015869140625
2019-01-08,334.1700134277344,334.989990234375,317.739990234375,328.489990234375,328.489990234375,-0.3067548712213356,-0.1368067743938827,-0.45001220703125,-0.45001220703125
2019-01-09,333.1000061035156,347.7900085449219,330.54998779296875,339.9599914550781,339.9599914550781,-0.0505965530033168,3.4917353836320557,11.470001220703123,11.470001220703125
2019-01-10,336.0899963378906,343.989990234375,331.0,339.5899963378906,339.5899963378906,0.0354588730497689,-0.1088349001315935,-0.3699951171875,-0.3699951171875
2019-01-11,337.489990234375,348.4599914550781,333.8599853515625,344.95001220703125,344.95001220703125,-0.5046823511434331,1.5783786115440843,5.360015869140625,5.360015869140625
2019-01-14,340.70001220703125,346.57000732421875,337.0,339.7699890136719,339.7699890136719,-0.5941799942386423,-1.5016735787939162,-5.180023193359375,-5.180023193359375
2019-01-15,341.19000244140625,350.989990234375,341.19000244140625,350.1000061035156,350.1000061035156,-0.2714721465395704,3.040297090343702,10.33001708984375,10.33001708984375
2019-01-16,340.0,349.6099853515625,336.4700012207031,344.9200134277344,344.9200134277344,0.1025821053711758,-1.4795751458083872,-5.17999267578125,-5.17999267578125
2019-01-17,341.260009765625,346.2900085449219,335.1099853515625,342.2300109863281,342.2300109863281,-0.6303232731809384,-0.7798916666718281,-2.69000244140625,-2.69000244140625
2019-01-18,347.07000732421875,353.9700012207031,341.1199951171875,350.6600036621094,350.6600036621094,-0.3784677262655738,2.4632534860065336,8.42999267578125,8.42999267578125
2019-01-22,340.989990234375,342.3800048828125,324.1199951171875,330.8599853515625,330.8599853515625,0.041195901453308,-5.646500343285766,-19.800018310546875,-19.800018310546875
2019-01-23,334.7900085449219,337.0599975585937,322.82000732421875,328.8800048828125,328.8800048828125,-0.5373834130436057,-0.5984345512939915,-1.97998046875,-1.97998046875
2019-01-24,331.07000732421875,339.8399963378906,330.0,339.1499938964844,339.1499938964844,-0.4346906046202566,3.122716146070137,10.269989013671877,10.269989013671875
2019-01-25,344.3299865722656,347.510009765625,339.0899963378906,342.8800048828125,342.8800048828125,-0.3962525143165449,1.099811603554568,3.730010986328125,3.730010986328125
2019-01-28,338.1199951171875,356.4200134277344,335.2799987792969,355.0,355.0,-0.3994078799384914,3.534762874647579,12.1199951171875,12.1199951171875
2019-01-29,354.70001220703125,357.0,346.3999938964844,351.2300109863281,351.2300109863281,-0.443869850065919,-1.0619687362455998,-3.769989013671875,-3.769989013671875
2019-01-30,352.1300048828125,366.3399963378906,351.29998779296875,362.0199890136719,362.0199890136719,-0.0930505631895058,3.072054690612336,10.78997802734375,10.78997802734375
2019-01-31,361.7000122070313,368.2699890136719,356.0599975585937,364.0,364.0,0.3613220863707873,0.546934160106094,1.980010986328125,1.980010986328125
2019-02-01,365.7300109863281,366.8900146484375,359.0,364.6600036621094,364.6600036621094,-0.322531699331068,0.1813196873926781,0.660003662109375,0.660003662109375
2019-02-04,361.8500061035156,369.0299987792969,354.3900146484375,368.0799865722656,368.0799865722656,-0.7155181449734933,0.9378552283801244,3.41998291015625,3.41998291015625
2019-02-05,370.2799987792969,374.9700012207031,362.30999755859375,363.25,363.25,-0.4496068784694581,-1.3122111357492527,-4.829986572265625,-4.829986572265625
2019-02-06,360.3699951171875,365.75,352.9599914550781,358.9200134277344,358.9200134277344,-0.3050337627002739,-1.1920128209953584,-4.329986572265625,-4.329986572265625
2019-02-07,354.5799865722656,361.5,345.3900146484375,358.20001220703125,358.20001220703125,-0.7906732170598549,-0.2006021380159373,-0.720001220703125,-0.720001220703125
2019-02-08,351.19000244140625,353.2699890136719,338.95001220703125,347.82000732421875,347.82000732421875,0.8613041117392158,-2.897823709959313,-10.3800048828125,-10.3800048828125
2019-02-11,350.0,355.1099853515625,346.989990234375,350.8299865722656,350.8299865722656,-0.1375125333169335,0.8653841598137646,3.009979248046875,3.009979248046875
2019-02-12,354.3800048828125,367.6099853515625,351.510009765625,364.0,364.0,-0.2321735019753279,3.753958878033803,13.170013427734377,13.170013427734375
2019-02-13,365.0299987792969,367.8599853515625,357.5400085449219,360.5700073242188,360.5700073242188,-1.0889986940438858,-0.942305680159672,-3.429992675781193,-3.429992675781193
2019-02-14,357.0,364.55999755859375,356.0,359.8399963378906,359.8399963378906,-0.6719167291065965,-0.2024602633329264,-0.7300109863281818,-0.7300109863281818
2019-02-15,364.1900024414063,365.55999755859375,360.010009765625,363.1000061035156,363.1000061035156,-1.0459709810173428,0.9059609267458636,3.260009765625,3.260009765625
2019-02-19,362.6099853515625,370.8900146484375,361.3900146484375,367.2099914550781,367.2099914550781,-0.34117704164257,1.1319155280847817,4.1099853515625,4.1099853515625
2019-02-20,367.3500061035156,372.4800109863281,363.1700134277344,368.3399963378906,368.3399963378906,-0.5984827655412966,0.3077271613266319,1.1300048828125,1.1300048828125
2019-02-21,367.0,368.8800048828125,358.07000732421875,364.9800109863281,364.9800109863281,-0.5184512193119268,-0.9121967163403744,-3.3599853515625,-3.3599853515625
2019-02-22,367.1700134277344,374.30999755859375,366.260009765625,374.05999755859375,374.05999755859375,-0.8695573576085169,2.487803797179944,9.079986572265623,9.079986572265625
2019-02-25,375.2300109863281,382.8399963378906,373.8500061035156,375.0899963378906,375.0899963378906,-0.17078729805746,0.2753565700741811,1.029998779296875,1.029998779296875
2019-02-26,372.0,374.9200134277344,362.510009765625,369.489990234375,369.489990234375,0.4972896595346628,-1.4929766611186834,-5.600006103515625,-5.600006103515625
2019-02-28,444.1799926757813,462.0700073242188,443.4500122070313,458.7900085449219,458.7900085449219,1.516472755423376,24.168453996250893,89.30001831054688,89.30001831054688
2019-03-01,461.75,474.8399963378906,447.0,451.6400146484375,451.6400146484375,2.2961349154643336,-1.5584458604844031,-7.149993896484375,-7.149993896484375
2019-03-04,455.8800048828125,465.0,449.6799926757813,463.7999877929688,463.7999877929688,0.3352186071346845,2.6924038504419823,12.159973144531309,12.159973144531307
2019-03-05,469.7099914550781,478.6000061035156,461.9599914550781,467.7699890136719,467.7699890136719,0.2798562830405326,0.8559726876222307,3.970001220703068,3.970001220703068
2019-03-06,466.6000061035156,469.0799865722656,457.1600036621094,461.5299987792969,461.5299987792969,-0.4582124210747667,-1.333986869814474,-6.239990234375,-6.239990234375
2019-03-07,460.0,462.1000061035156,446.5799865722656,451.1499938964844,451.1499938964844,2.034813271683129,-2.2490422963332035,-10.3800048828125,-10.3800048828125
2019-03-08,436.4500122070313,450.1499938964844,436.4500122070313,449.5899963378906,449.5899963378906,-0.0560467299866789,-0.3457824625287875,-1.55999755859375,-1.55999755859375
2019-03-11,455.2300109863281,483.75,450.8500061035156,481.1099853515625,481.1099853515625,1.534544394894524,7.01082970493474,31.519989013671875,31.519989013671875
2019-03-12,481.489990234375,484.4299926757813,472.1600036621094,483.4800109863281,483.4800109863281,2.526189754446249,0.492616180691785,2.370025634765625,2.370025634765625
2019-03-14,503.3599853515625,506.7999877929688,491.760009765625,493.7900085449219,493.7900085449219,1.3082186243749083,2.1324558046486253,10.30999755859375,10.30999755859375
2019-03-15,486.30999755859375,495.0,482.0400085449219,488.7300109863281,488.7300109863281,1.4714370824555942,-1.0247265985604548,-5.05999755859375,-5.05999755859375
2019-03-18,490.0,494.3999938964844,479.0,484.9700012207031,484.9700012207031,0.7970493936195785,-0.7693429257672912,-3.760009765625,-3.760009765625
2019-03-19,483.2999877929688,491.7699890136719,479.0,482.3599853515625,482.3599853515625,0.2285098788288581,-0.538180890069706,-2.610015869140625,-2.610015869140625
2019-03-20,484.8599853515625,500.5899963378906,482.8399963378906,497.9500122070313,497.9500122070313,0.4387719698185645,3.2320315384590126,15.590026855468809,15.590026855468807
2019-03-21,496.25,506.3200073242188,493.7000122070313,504.4800109863281,504.4800109863281,-0.4143241537876929,1.3113763669478251,6.529998779296818,6.529998779296818
2019-03-22,499.2799987792969,503.55999755859375,489.3699951171875,497.3699951171875,497.3699951171875,0.2726849975361088,-1.409375141591751,-7.110015869140625,-7.110015869140625
2019-03-25,497.2000122070313,501.0299987792969,489.8299865722656,491.2999877929688,491.2999877929688,-0.5893035200956341,-1.2204208906467118,-6.070007324218693,-6.070007324218693
2019-03-26,497.3200073242188,501.3699951171875,490.4599914550781,493.8999938964844,493.8999938964844,-0.3397427845416852,0.5292094785500412,2.600006103515568,2.600006103515568
2019-03-27,490.010009765625,498.6300048828125,479.1300048828125,484.9400024414063,484.9400024414063,0.0767654775552501,-1.814130707795869,-8.959991455078068,-8.959991455078068
2019-03-28,497.1600036621094,504.2000122070313,488.3500061035156,497.1499938964844,497.1499938964844,-0.1573052813091432,2.517835483484032,12.209991455078068,12.209991455078068
2019-03-29,503.1099853515625,511.489990234375,498.1400146484375,507.7300109863281,507.7300109863281,-0.626307353298461,2.1281338066448274,10.58001708984375,10.58001708984375
2019-04-01,516.280029296875,525.9000244140625,514.9500122070312,518.1099853515625,518.1099853515625,0.1152035678589618,2.044388580669088,10.379974365234377,10.379974365234375
2019-04-02,517.02001953125,521.5499877929688,508.3200073242188,509.989990234375,509.989990234375,-0.091903157508798,-1.567233858980288,-8.1199951171875,-8.1199951171875
2019-04-03,522.5499877929688,527.0900268554688,507.7000122070313,508.5799865722656,508.5799865722656,0.4795048714836917,-0.2764767327024131,-1.410003662109375,-1.410003662109375
2019-04-04,508.5499877929688,508.7900085449219,490.8699951171875,501.4800109863281,501.4800109863281,0.2878881228054873,-1.3960391233225675,-7.0999755859375,-7.0999755859375
2019-04-05,511.7000122070313,511.7000122070313,498.4400024414063,502.8500061035156,502.8500061035156,-0.6214308791554528,0.2731903739279451,1.3699951171875,1.3699951171875
2019-04-08,503.8399963378906,506.8399963378906,496.6199951171875,506.5,506.5,-1.1386239897344983,0.7258613606803799,3.649993896484375,3.649993896484375
2019-04-09,500.739990234375,510.0,500.739990234375,505.1799926757813,505.1799926757813,-1.0545765236226514,-0.2606134894804879,-1.3200073242186932,-1.3200073242186932
2019-04-10,507.1199951171875,516.9099731445312,504.7099914550781,514.3400268554688,514.3400268554688,-0.7453506926718964,1.813221883782368,9.160034179687443,9.160034179687443
2019-04-11,507.0,510.5,499.1900024414063,503.7300109863281,503.7300109863281,-0.632618084542354,-2.0628407891968514,-10.610015869140623,-10.610015869140625
2019-04-12,505.4599914550781,509.0899963378906,503.3200073242188,504.5199890136719,504.5199890136719,-0.7160918478138473,0.156825682431938,0.78997802734375,0.78997802734375
2019-04-15,503.0299987792969,516.3900146484375,502.6900024414063,513.6799926757812,513.6799926757812,-0.3196631851292985,1.8155878580781384,9.160003662109377,9.160003662109375
