Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-04-16,515.0499877929688,518.5800170898438,498.0,501.9599914550781,501.9599914550781,-0.3965393657367219,-2.2815763486627394,-11.720001220703123,-11.720001220703125
2019-04-17,499.3200073242188,503.4599914550781,486.6900024414063,498.3800048828125,498.3800048828125,-0.3027389513388583,-0.7132015764618971,-3.579986572265625,-3.579986572265625
2019-04-18,490.239990234375,493.7900085449219,477.0299987792969,492.0,492.0,0.1599523894065664,-1.280148645673029,-6.3800048828125,-6.3800048828125
2019-04-22,490.7999877929688,495.1000061035156,488.0,490.7699890136719,490.7699890136719,-0.5023875397820174,-0.2500022329935181,-1.230010986328125,-1.230010986328125
2019-04-23,480.5499877929688,500.3699951171875,480.5499877929688,500.0,500.0,0.1547890638433812,1.8807203359924696,9.230010986328123,9.230010986328125
2019-04-24,503.3399963378906,504.9500122070313,475.1400146484375,486.010009765625,486.010009765625,0.4866761569881156,-2.7979980468750054,-13.989990234375,-13.989990234375
2019-04-25,486.0299987792969,491.510009765625,460.0,487.5700073242188,487.5700073242188,1.767180896658033,0.3209805409864152,1.5599975585938068,1.5599975585938068
2019-04-26,491.1900024414063,495.0,485.3500061035156,489.5199890136719,489.5199890136719,-0.5244750991356428,0.3999388108703705,1.949981689453068,1.9499816894530682
2019-04-29,489.6700134277344,494.8500061035156,481.6000061035156,494.1600036621094,494.1600036621094,-0.4880449687731698,0.947870312259691,4.6400146484375,4.6400146484375
2019-04-30,491.5700073242188,495.6499938964844,482.3299865722656,484.1400146484375,484.1400146484375,-0.4478857699483964,-2.0276811031682,-10.019989013671877,-10.019989013671875
2019-05-01,487.7799987792969,493.0400085449219,483.55999755859375,484.7300109863281,484.7300109863281,-0.8253822389012662,0.1218648159704516,0.589996337890625,0.589996337890625
2019-05-02,484.3500061035156,491.9800109863281,478.7799987792969,482.3500061035156,482.3500061035156,-0.2855278661282411,-0.4909959830978194,-2.3800048828125,-2.3800048828125
2019-05-06,565.5800170898438,580.4299926757812,562.3099975585938,567.6900024414062,567.6900024414062,0.0495145926384396,17.692545922675084,85.33999633789062,85.33999633789062
2019-05-07,557.9099731445312,562.6199951171875,535.1199951171875,539.4099731445312,539.4099731445312,0.3418161897987544,-4.981597205385679,-28.280029296875,-28.280029296875
2019-05-08,536.2899780273438,554.3699951171875,535.6599731445312,536.0599975585938,536.0599975585938,-0.1911537488900237,-0.6210444286761208,-3.3499755859375,-3.3499755859375
2019-05-09,529.47998046875,551.3699951171875,520.8699951171875,542.6400146484375,542.6400146484375,-0.1753769207802913,1.227477730069659,6.58001708984375,6.58001708984375
2019-05-10,542.7000122070312,558.77001953125,536.5800170898438,557.8400268554688,557.8400268554688,-0.1819745034443612,2.8011226221271057,15.20001220703125,15.20001220703125
2019-05-13,540.02001953125,549.8499755859375,539.1599731445312,543.030029296875,543.030029296875,0.162534052188159,-2.654882555143512,-14.80999755859375,-14.80999755859375
2019-05-14,551.239990234375,565.0,546.9600219726562,562.6900024414062,562.6900024414062,0.1496257382801961,3.620420986660222,19.65997314453125,19.65997314453125
2019-05-15,558.239990234375,582.47998046875,558.239990234375,572.9299926757812,572.9299926757812,-0.0709630038358805,1.8198280029759983,10.239990234375,10.239990234375
2019-05-16,573.5700073242188,596.7000122070312,573.5700073242188,595.72998046875,595.72998046875,0.2589161293676151,3.979541669041442,22.79998779296875,22.79998779296875
2019-05-17,585.010009765625,589.8900146484375,573.6300048828125,574.5700073242188,574.5700073242188,-0.1613212011916206,-3.551940281380761,-21.15997314453125,-21.15997314453125
2019-05-20,572.989990234375,577.6599731445312,564.6799926757812,574.0900268554688,574.0900268554688,-0.2792171348843482,-0.0835373344643009,-0.47998046875,-0.47998046875
2019-05-21,578.3400268554688,580.0,567.510009765625,572.9500122070312,572.9500122070312,-0.6928568827795141,-0.1985776786058823,-1.1400146484375,-1.1400146484375
2019-05-22,565.8499755859375,589.0,563.030029296875,569.489990234375,569.489990234375,0.1309803959686942,-0.6038959593225424,-3.46002197265625,-3.46002197265625
2019-05-23,563.1099853515625,582.739990234375,563.0,580.6699829101562,580.6699829101562,-0.5256225048163506,1.963158767932005,11.17999267578125,11.17999267578125
2019-05-24,584.4400024414062,595.6799926757812,584.0,592.5499877929688,592.5499877929688,-0.2731932550606322,2.045913381517206,11.8800048828125,11.8800048828125
2019-05-28,596.0,611.9600219726562,595.5,600.5800170898438,600.5800170898438,-0.0405567532971235,1.3551648742385236,8.030029296875,8.030029296875
2019-05-29,595.0,597.4099731445312,568.3400268554688,573.6099853515625,573.6099853515625,0.9427699150694704,-4.49066418642542,-26.97003173828125,-26.97003173828125
2019-05-30,576.6199951171875,590.0,575.9199829101562,578.2899780273438,578.2899780273438,-0.596474805600058,0.8158841016187912,4.67999267578125,4.67999267578125
2019-05-31,566.5599975585938,576.7100219726562,560.4099731445312,570.52001953125,570.52001953125,-0.2442212616227599,-1.3436093986270548,-7.76995849609375,-7.76995849609375
2019-06-03,567.5900268554688,589.8200073242188,564.739990234375,568.77001953125,568.77001953125,0.2302309873499198,-0.3067377024627116,-1.75,-1.75
2019-06-04,568.0,577.6900024414062,544.4400024414062,551.7100219726562,551.7100219726562,1.6234683351493793,-2.9994544319782657,-17.05999755859375,-17.05999755859375
2019-06-05,564.219970703125,569.8099975585938,546.989990234375,569.1500244140625,569.1500244140625,0.2643663063509772,3.1610813193222453,17.44000244140625,17.44000244140625
2019-06-06,569.1400146484375,587.3699951171875,565.47998046875,581.6900024414062,581.6900024414062,-0.1504208472248964,2.203281646215083,12.53997802734375,12.53997802734375
2019-06-07,582.0,618.0,582.0,604.489990234375,604.489990234375,0.2508842896026604,3.9196114248611913,22.79998779296875,22.79998779296875
2019-06-10,625.8900146484375,632.6699829101562,613.030029296875,616.4600219726562,616.4600219726562,-0.1237436651484398,1.9801869231350189,11.97003173828125,11.97003173828125
2019-06-11,628.0599975585938,634.0,608.3900146484375,613.2999877929688,613.2999877929688,-0.4364117131413183,-0.5126097503574512,-3.1600341796875,-3.1600341796875
2019-06-12,608.3300170898438,633.1099853515625,608.3300170898438,623.4099731445312,623.4099731445312,0.0500882954787935,1.6484567997375077,10.1099853515625,10.1099853515625
2019-06-17,620.9299926757812,623.4500122070312,612.239990234375,618.8499755859375,618.8499755859375,-0.4240771020737093,-0.7314604762565402,-4.55999755859375,-4.55999755859375
2019-06-25,623.4299926757812,624.989990234375,609.0,614.5399780273438,614.5399780273438,-0.6274547589791688,-0.6964527314577307,-4.30999755859375,-4.30999755859375
2019-06-26,625.3200073242188,625.3200073242188,605.5599975585938,609.219970703125,609.219970703125,-0.4177663708298164,-0.8656893797692078,-5.32000732421875,-5.32000732421875
2019-06-27,608.8300170898438,614.4000244140625,607.3400268554688,610.6699829101562,610.6699829101562,-0.0990744430132218,0.2380112728999517,1.45001220703125,1.45001220703125
2019-06-28,613.1199951171875,613.1199951171875,603.0999755859375,611.77001953125,611.77001953125,-0.6676139578039422,0.1801360230367921,1.10003662109375,1.10003662109375
2019-07-01,627.1900024414062,637.0,612.3800048828125,619.3099975585938,619.3099975585938,-0.3064680198011587,1.2324857032256942,7.53997802734375,7.53997802734375
2019-07-02,616.0,631.5499877929688,613.530029296875,626.97998046875,626.97998046875,-0.5247619505558198,1.2384723224867056,7.66998291015625,7.66998291015625
2019-08-02,622.6300048828125,625.0,609.5999755859375,614.7100219726562,614.7100219726562,-0.7631354807228674,-1.956993664601592,-12.26995849609375,-12.26995849609375
2019-08-05,598.52001953125,602.6599731445312,567.3900146484375,574.25,574.25,0.8013521649222327,-6.5819688188613945,-40.46002197265625,-40.46002197265625
2019-08-06,588.530029296875,601.989990234375,586.8800048828125,601.0399780273438,601.0399780273438,-0.1200145966861394,4.665211672153902,26.78997802734375,26.78997802734375
2019-08-07,596.97998046875,614.9600219726562,581.1300048828125,613.5399780273438,613.5399780273438,0.0856578715807356,2.0797285466810145,12.5,12.5
2019-08-12,612.5599975585938,633.0399780273438,585.739990234375,623.6500244140625,623.6500244140625,3.3084335772688,1.64782194295221,10.11004638671875,10.11004638671875
2019-08-14,620.989990234375,632.3599853515625,616.3599853515625,620.0,620.0,-0.4100213824850386,-0.5852680624027551,-3.6500244140625,-3.6500244140625
2019-08-15,620.989990234375,628.5,604.5399780273438,613.25,613.25,-0.5606183780779388,-1.0887096774193528,-6.75,-6.75
2019-08-16,623.0,631.3800048828125,619.02001953125,624.530029296875,624.530029296875,-0.7370320014867647,1.8393851279046023,11.280029296875,11.280029296875
2019-08-20,603.3599853515625,620.3200073242188,596.6199951171875,612.2999877929688,612.2999877929688,-0.7046177910067691,-1.9582791747700945,-12.23004150390625,-12.23004150390625
2019-08-21,622.52001953125,634.5399780273438,620.010009765625,629.8300170898438,629.8300170898438,-0.7442032869911885,2.862980507326452,17.530029296875,17.530029296875
2019-08-22,626.0599975585938,630.8800048828125,608.489990234375,619.4000244140625,619.4000244140625,-0.9461466867957632,-1.656001205527402,-10.42999267578125,-10.42999267578125
2019-08-23,613.8900146484375,619.739990234375,595.0,598.1799926757812,598.1799926757812,-0.5818453831710333,-3.425901017416799,-21.22003173828125,-21.22003173828125
2019-08-26,605.969970703125,612.8800048828125,599.8200073242188,602.6199951171875,602.6199951171875,-0.7912469199002088,0.7422519134324901,4.44000244140625,4.44000244140625
2019-08-27,609.75,614.7899780273438,591.75,594.1300048828125,594.1300048828125,-0.2978624771958501,-1.4088464211553409,-8.489990234375,-8.489990234375
2019-08-28,593.4099731445312,593.77001953125,584.0599975585938,588.1500244140625,588.1500244140625,-0.638355112945893,-1.0065104303105366,-5.97998046875,-5.97998046875
2019-08-29,590.7899780273438,596.7999877929688,578.8499755859375,593.489990234375,593.489990234375,-0.6111042280290825,0.9079258010117996,5.3399658203125,5.3399658203125
2019-08-30,602.4000244140625,604.989990234375,584.6300048828125,594.5999755859375,594.5999755859375,-0.9122982192148829,0.1870268024443344,1.1099853515625,1.1099853515625
2019-09-03,587.1900024414062,592.9400024414062,573.9199829101562,581.0,581.0,-0.5408256300857291,-2.287247922022817,-13.5999755859375,-13.5999755859375
2019-09-04,586.0,594.7899780273438,581.2899780273438,590.0,590.0,-0.6558530495766871,1.5490533562822817,9.0,9.0
2019-09-05,602.02001953125,612.8300170898438,597.1599731445312,605.6900024414062,605.6900024414062,-0.8641071806251548,2.6593224476959776,15.69000244140625,15.69000244140625
2019-09-06,605.3599853515625,608.989990234375,594.5800170898438,597.7899780273438,597.7899780273438,-1.1747672686767947,-1.3043016034967048,-7.9000244140625,-7.9000244140625
2019-09-09,608.4000244140625,608.4000244140625,555.9299926757812,571.1300048828125,571.1300048828125,-0.0686681924744649,-4.459755787895093,-26.65997314453125,-26.65997314453125
2019-09-10,550.0,559.0,536.260009765625,549.1699829101562,549.1699829101562,1.3371906178127804,-3.845012831563999,-21.96002197265625,-21.96002197265625
2019-09-11,551.0499877929688,574.0900268554688,543.77001953125,560.8800048828125,560.8800048828125,0.186629571483023,2.1323128242739298,11.71002197265625,11.71002197265625
2019-09-12,568.4400024414062,573.77001953125,559.989990234375,571.72998046875,571.72998046875,-0.6770800546697816,1.934455764420484,10.8499755859375,10.8499755859375
2019-09-13,571.010009765625,573.969970703125,563.1900024414062,566.8300170898438,566.8300170898438,-0.5514391326322764,-0.8570415311943025,-4.89996337890625,-4.89996337890625
2019-09-16,557.5499877929688,561.0,548.719970703125,554.0499877929688,554.0499877929688,-0.2668825238167392,-2.254649350168292,-12.780029296875,-12.780029296875
2019-09-17,553.1199951171875,559.0599975585938,546.989990234375,549.97998046875,549.97998046875,-0.5064034596644947,-0.7345920790345017,-4.07000732421875,-4.07000732421875
2019-09-18,548.280029296875,551.5800170898438,530.760009765625,542.52001953125,542.52001953125,-0.1389467904178183,-1.3564059061098588,-7.4599609375,-7.4599609375
2019-09-19,542.5,556.530029296875,541.8499755859375,549.3099975585938,549.3099975585938,-0.4579255696545897,1.2515626673482938,6.78997802734375,6.78997802734375
2019-09-20,549.0,558.1799926757812,543.1199951171875,547.969970703125,547.969970703125,-0.3440455558443395,-0.2439472904961714,-1.34002685546875,-1.34002685546875
2019-09-23,544.3099975585938,547.780029296875,536.3699951171875,540.0900268554688,540.0900268554688,-0.8836130771971876,-1.4380247584635186,-7.87994384765625,-7.87994384765625
2019-09-24,542.5399780273438,554.97998046875,534.0999755859375,537.2899780273438,537.2899780273438,-0.4481726213685734,-0.5184411281259016,-2.800048828125,-2.800048828125
2019-09-25,534.530029296875,553.8900146484375,531.9500122070312,551.8699951171875,551.8699951171875,-0.6882672600566828,2.7136216356341114,14.58001708984375,14.58001708984375
2019-09-26,552.239990234375,553.489990234375,540.8400268554688,549.8599853515625,549.8599853515625,-0.8425933241118834,-0.3642179831136127,-2.010009765625,-2.010009765625
2019-09-27,554.8300170898438,554.8300170898438,534.3699951171875,541.52001953125,541.52001953125,-0.7760437946308303,-1.5167435424456643,-8.3399658203125,-8.3399658203125
2019-09-30,545.8400268554688,551.97998046875,536.0599975585938,551.22998046875,551.22998046875,-0.8431670269522373,1.7930936230031058,9.7099609375,9.7099609375
2019-10-01,550.5499877929688,563.5399780273438,546.0,550.4299926757812,550.4299926757812,-0.9607761092247878,-0.1451277726745692,-0.79998779296875,-0.79998779296875
2019-10-02,551.4500122070312,551.7899780273438,538.8900146484375,544.0900268554688,544.0900268554688,-0.9771266401748742,-1.1518205593216813,-6.3399658203125,-6.3399658203125
2019-10-03,542.8800048828125,559.1799926757812,531.010009765625,558.1900024414062,558.1900024414062,-0.8678362490874552,2.591478411656856,14.0999755859375,14.0999755859375
2019-10-04,560.5599975585938,568.0900268554688,549.5999755859375,559.219970703125,559.219970703125,-1.051134306580528,0.1845192957978358,1.02996826171875,1.02996826171875
2019-10-07,556.1199951171875,559.47998046875,544.6699829101562,548.8699951171875,548.8699951171875,-0.9868795884608906,-1.850787906040652,-10.3499755859375,-10.3499755859375
2019-10-08,544.2999877929688,545.469970703125,523.780029296875,525.6300048828125,525.6300048828125,-0.7751832403702995,-4.234152065356223,-23.239990234375,-23.239990234375
2019-10-09,530.0,537.5700073242188,522.6900024414062,532.030029296875,532.030029296875,-0.5213197335136963,1.2175911486425497,6.4000244140625,6.4000244140625
2019-10-10,530.0,547.4099731445312,530.0,542.4099731445312,542.4099731445312,-0.5884429658351032,1.951007137956906,10.37994384765625,10.37994384765625
2019-10-11,552.4500122070312,560.97998046875,548.5,554.2100219726562,554.2100219726562,-0.3311372419363766,2.175485225634066,11.800048828125,11.800048828125
2019-10-14,552.97998046875,558.5900268554688,551.47998046875,555.5800170898438,555.5800170898438,-1.13661602979326,0.2471978244476869,1.3699951171875,1.3699951171875
2019-10-15,559.77001953125,572.9299926757812,556.6500244140625,566.5499877929688,566.5499877929688,-0.5485706184305068,1.974507787480606,10.969970703125,10.969970703125
2019-10-16,567.0599975585938,567.0599975585938,545.0,548.97998046875,548.97998046875,-0.5763952061876713,-3.1012280827440897,-17.57000732421875,-17.57000732421875
2019-10-17,555.4500122070312,558.969970703125,548.4600219726562,549.25,549.25,-0.6590084151986336,0.0491856790514333,0.27001953125,0.27001953125
2019-10-18,549.9099731445312,549.9099731445312,534.1500244140625,536.27001953125,536.27001953125,-0.8744338317515251,-2.363219020254892,-12.97998046875,-12.97998046875
2019-10-21,537.0999755859375,546.9400024414062,536.9199829101562,545.3800048828125,545.3800048828125,-1.0169989875794707,1.6987683479910975,9.1099853515625,9.1099853515625
2019-10-22,545.489990234375,551.0700073242188,535.1599731445312,536.8900146484375,536.8900146484375,-0.9538916751405412,-1.5567109461959938,-8.489990234375,-8.489990234375
2019-10-23,533.9600219726562,548.3300170898438,533.9600219726562,541.4099731445312,541.4099731445312,-1.0666242832700834,0.8418779215056738,4.51995849609375,4.51995849609375
2019-10-24,545.47998046875,554.9600219726562,543.1900024414062,551.6199951171875,551.6199951171875,-1.1741935658364406,1.8858208158516243,10.21002197265625,10.21002197265625
2019-10-25,550.0,559.47998046875,547.5,549.8099975585938,549.8099975585938,-0.9688079489897424,-0.3281239938028757,-1.80999755859375,-1.80999755859375
2019-10-28,554.0,558.3400268554688,539.0,540.030029296875,540.030029296875,-0.5525865383129842,-1.7787905467609222,-9.77996826171875,-9.77996826171875
2019-10-29,536.9000244140625,544.6300048828125,530.0,542.010009765625,542.010009765625,-0.9630709205862036,0.3666426608401663,1.97998046875,1.97998046875
2019-10-30,542.010009765625,552.0,535.0,551.0499877929688,551.0499877929688,-0.8368562957083443,1.6678618225616892,9.03997802734375,9.03997802734375
2019-10-31,551.3800048828125,554.989990234375,514.0,521.52001953125,521.52001953125,1.014482770113709,-5.358854716609351,-29.52996826171875,-29.52996826171875
2019-11-01,520.0999755859375,531.9000244140625,488.3699951171875,490.0,490.0,4.479934777271475,-6.043875278187915,-31.52001953125,-31.52001953125
2019-11-04,498.8399963378906,499.9800109863281,470.1000061035156,485.7900085449219,485.7900085449219,2.175370467569836,-0.8591819296077774,-4.209991455078125,-4.209991455078125
2019-11-05,485.4100036621094,497.3900146484375,477.2099914550781,485.05999755859375,485.05999755859375,0.1740081089952371,-0.1502729519931245,-0.730010986328125,-0.730010986328125
2019-11-06,485.1000061035156,504.5499877929688,481.7699890136719,482.9500122070313,482.9500122070313,0.0578332838235712,-0.4349947145059207,-2.109985351562443,-2.109985351562443
2019-11-07,487.4500122070313,499.7799987792969,485.4500122070313,491.989990234375,491.989990234375,-0.4404276330237956,1.871824784936216,9.039978027343691,9.039978027343693
2019-11-08,490.5199890136719,498.6400146484375,490.5199890136719,494.4200134277344,494.4200134277344,-0.6317575302818231,0.4939172018930238,2.430023193359375,2.430023193359375
2019-11-11,491.4200134277344,499.2000122070313,489.5799865722656,497.6199951171875,497.6199951171875,-0.9871664398810676,0.6472192877606586,3.199981689453125,3.199981689453125
2019-11-12,498.1300048828125,504.9400024414063,495.9599914550781,499.5,499.5,0.3392345270171619,0.3777993049434824,1.8800048828125,1.8800048828125
2019-11-13,499.0,515.4299926757812,496.6000061035156,513.72998046875,513.72998046875,0.332350092932915,2.8488449386886883,14.22998046875,14.22998046875
2019-11-14,512.8599853515625,539.6799926757812,512.2100219726562,536.5399780273438,536.5399780273438,0.7540216805930355,4.440075219628192,22.80999755859375,22.80999755859375
2019-11-15,541.0999755859375,551.6400146484375,538.0,550.0999755859375,550.0999755859375,0.7359500411218876,2.5273042296771298,13.55999755859375,13.55999755859375
2019-11-18,550.1099853515625,552.3200073242188,530.3499755859375,533.010009765625,533.010009765625,0.0489408897980857,-3.106701795816147,-17.0899658203125,-17.0899658203125
2019-11-19,533.2999877929688,537.3099975585938,518.1900024414062,536.3300170898438,536.3300170898438,-0.2737669579009861,0.6228789822687597,3.32000732421875,3.32000732421875
2019-11-20,535.0,547.97998046875,533.47998046875,547.8499755859375,547.8499755859375,-0.068094489634111,2.147923504002569,11.51995849609375,11.51995849609375
2019-11-21,548.6199951171875,563.6300048828125,546.47998046875,562.0,562.0,0.0865184258412665,2.582828337069598,14.1500244140625,14.1500244140625
2019-11-22,564.6300048828125,567.469970703125,554.5,565.5,565.5,-0.498945322739894,0.6227758007117501,3.5,3.5
2019-11-25,567.22998046875,587.5,566.969970703125,585.0,585.0,-0.4128898966868082,3.4482758620689724,19.5,19.5
2019-11-26,582.0499877929688,586.989990234375,576.1400146484375,583.1500244140625,583.1500244140625,-0.2359025704376283,-0.3162351428952936,-1.8499755859375,-1.8499755859375
2019-11-27,586.25,590.0,580.0,589.4000244140625,589.4000244140625,-1.0844090713210546,1.071765367116262,6.25,6.25
2019-11-29,590.7899780273438,598.5499877929688,578.0,580.5800170898438,580.5800170898438,-0.8890632541805498,-1.4964382353032546,-8.82000732421875,-8.82000732421875
2019-12-02,579.8699951171875,580.3300170898438,555.8800048828125,580.0,580.0,-0.2895437860107185,-0.099903040540572,-0.58001708984375,-0.58001708984375
2019-12-03,570.4299926757812,577.2899780273438,567.1699829101562,575.239990234375,575.239990234375,-0.553733943993692,-0.8206913389008585,-4.760009765625,-4.760009765625
2019-12-04,580.77001953125,582.5700073242188,574.02001953125,575.239990234375,575.239990234375,-1.0227360159830097,0.0,0.0,0.0
2019-12-05,575.0,580.97998046875,572.2999877929688,578.52001953125,578.52001953125,-0.9805688572169976,0.5702018900908712,3.280029296875,3.280029296875
2019-12-06,584.4299926757812,590.6400146484375,580.510009765625,583.0,583.0,-0.8385774042294061,0.7743864200896455,4.47998046875,4.47998046875
2019-12-09,584.75,595.25,583.0700073242188,584.5599975585938,584.5599975585938,-0.6974465055023453,0.2675810563625536,1.55999755859375,1.55999755859375
2019-12-10,583.4400024414062,591.5700073242188,581.0599975585938,586.6900024414062,586.6900024414062,-0.8638203292049779,0.3643774619728424,2.1300048828125,2.1300048828125
2019-12-11,589.0,589.0,570.0,580.3099975585938,580.3099975585938,-0.4169058165692855,-1.0874575766185337,-6.3800048828125,-6.3800048828125
2019-12-12,582.9600219726562,591.6900024414062,578.5,579.97998046875,579.97998046875,-0.6954385455611066,-0.0568691029332879,-0.33001708984375,-0.33001708984375
2019-12-13,583.0499877929688,591.97998046875,566.0700073242188,567.6699829101562,567.6699829101562,0.0675862321095876,-2.122486632839393,-12.30999755859375,-12.30999755859375
2019-12-16,571.0,585.5800170898438,567.02001953125,582.1799926757812,582.1799926757812,-0.6547056438959793,2.556064298351579,14.510009765625,14.510009765625
2019-12-17,584.8499755859375,586.2899780273438,577.0,585.8400268554688,585.8400268554688,-1.0172858389996475,0.6286774237749926,3.6600341796875,3.6600341796875
2019-12-18,586.6599731445312,589.4099731445312,576.8499755859375,582.0,582.0,-0.4103082339052156,-0.6554736241018433,-3.84002685546875,-3.84002685546875
2019-12-19,581.9299926757812,586.5800170898438,578.010009765625,582.5499877929688,582.5499877929688,-0.1478391844433038,0.0944996207850046,0.54998779296875,0.54998779296875
2019-12-20,582.8699951171875,593.0,574.1900024414062,592.5399780273438,592.5399780273438,-0.1644765668135671,1.714872619296215,9.989990234375,9.989990234375
2019-12-23,595.0700073242188,602.75,593.010009765625,594.1500244140625,594.1500244140625,-0.984011074259121,0.2717194529352928,1.61004638671875,1.61004638671875
2019-12-24,594.1500244140625,599.0,593.4299926757812,594.530029296875,594.530029296875,-1.4309255868948134,0.0639577324241136,0.3800048828125,0.3800048828125
2019-12-26,595.0,597.6599731445312,595.0,597.239990234375,597.239990234375,-1.2416036495780247,0.4558156533665647,2.7099609375,2.7099609375
2019-12-27,598.9000244140625,605.9400024414062,593.6400146484375,599.239990234375,599.239990234375,-0.8566490437005541,0.334873758070886,2.0,2.0
2019-12-30,603.0900268554688,603.0900268554688,582.5999755859375,583.8499755859375,583.8499755859375,-0.7857967429168468,-2.568255606976122,-15.3900146484375,-15.3900146484375
2019-12-31,582.7899780273438,582.7899780273438,568.9400024414062,571.9400024414062,571.9400024414062,-0.4665311122598983,-2.0399029960699533,-11.90997314453125,-11.90997314453125
2020-01-02,576.9400024414062,615.8400268554688,576.9400024414062,610.1900024414062,610.1900024414062,-0.0534650672050864,6.68776442226886,38.25,38.25
2020-01-03,602.6199951171875,609.8400268554688,600.0599975585938,607.7999877929688,607.7999877929688,-0.8230874275398505,-0.3916836786697408,-2.3900146484375,-2.3900146484375
2020-01-06,601.0399780273438,613.7899780273438,601.0,606.5499877929688,606.5499877929688,-1.142066206776622,-0.2056597606293064,-1.25,-1.25
2020-01-07,606.6400146484375,627.969970703125,604.739990234375,625.0,625.0,-0.3641251552567262,3.041795825297866,18.45001220703125,18.45001220703125
2020-02-27,614.8599853515625,633.1699829101562,600.0,600.0,600.0,0.7511531663912661,-4.000000000000004,-25.0,-25.0
2020-02-28,577.030029296875,617.0,572.77001953125,616.030029296875,616.030029296875,1.2769518195756204,2.67167154947916,16.030029296875,16.030029296875
2020-03-06,600.0,618.0599975585938,585.8900146484375,614.510009765625,614.510009765625,-0.0230588166663294,-0.2467443889033971,-1.52001953125,-1.52001953125
2020-03-09,547.3599853515625,581.97998046875,537.989990234375,539.6400146484375,539.6400146484375,1.2577327744237643,-12.18369008272836,-74.8699951171875,-74.8699951171875
2020-03-10,566.3499755859375,599.0800170898438,546.030029296875,599.0700073242188,599.0700073242188,0.5764606515035018,11.012895831028846,59.42999267578125,59.42999267578125
2020-03-11,578.010009765625,583.4400024414062,539.7899780273438,550.719970703125,550.719970703125,-0.0804291007017199,-8.070849154517356,-48.35003662109375,-48.35003662109375
2020-03-12,496.2200012207031,520.0,472.25,502.0,502.0,2.379608678735827,-8.846595964355963,-48.719970703125,-48.719970703125
2020-03-13,534.4299926757812,549.969970703125,493.7999877929688,535.6900024414062,535.6900024414062,1.782957724767765,6.7111558648219605,33.69000244140625,33.69000244140625
2020-03-16,455.0,507.1600036621094,451.0,467.3200073242188,467.3200073242188,0.8575750432769155,-12.76297761869576,-68.36999511718744,-68.36999511718744
2020-03-17,472.0799865722656,500.0,425.6499938964844,490.6900024414063,490.6900024414063,1.4823374364223183,5.000854821303169,23.3699951171875,23.3699951171875
2020-03-18,455.0,498.1000061035156,422.2200012207031,452.1700134277344,452.1700134277344,1.3317404408294184,-7.850167890525062,-38.51998901367193,-38.51998901367193
2020-03-19,450.0,474.0899963378906,436.2300109863281,463.5299987792969,463.5299987792969,0.1869164229031999,2.5123261194272217,11.3599853515625,11.3599853515625
2020-03-20,472.8800048828125,525.530029296875,451.5,452.8800048828125,452.8800048828125,0.6148987418072135,-2.2975846060731886,-10.649993896484377,-10.649993896484375
2020-03-23,453.3399963378906,486.0799865722656,425.3800048828125,457.6499938964844,457.6499938964844,0.8314715640408128,1.0532567042579322,4.769989013671875,4.769989013671875
2020-03-24,490.0,505.2200012207031,477.0199890136719,490.0,490.0,0.6636634832372954,7.068722065979727,32.350006103515625,32.350006103515625
2020-03-25,497.4299926757813,518.8499755859375,480.0,482.6499938964844,482.6499938964844,0.7806988626694922,-1.5000012456154344,-7.350006103515625,-7.350006103515625
2020-03-26,489.3500061035156,500.7900085449219,467.1499938964844,489.55999755859375,489.55999755859375,1.261748694306242,1.431680047548367,6.910003662109375,6.910003662109375
2020-03-27,479.4100036621094,485.8999938964844,455.4100036621094,471.4299926757813,471.4299926757813,-0.0850187234245512,-3.703326450940781,-18.130004882812443,-18.130004882812443
2020-03-30,474.5400085449219,489.3399963378906,470.010009765625,473.2900085449219,473.2900085449219,0.0922554542448056,0.3945476312576801,1.860015869140568,1.8600158691405682
2020-03-31,475.8599853515625,499.8999938964844,473.5,488.5799865722656,488.5799865722656,0.1553627666837352,3.230572746369842,15.28997802734375,15.28997802734375
2020-04-01,466.0,468.989990234375,435.0400085449219,447.3399963378906,447.3399963378906,1.0259568269207868,-8.44078582172445,-41.239990234375,-41.239990234375
